Track,for,Bonnie,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
5/29/2016,22:20:00,32.84,N,80.363,W
5/29/2016,22:22:00,32.837,N,80.362,W
5/29/2016,22:24:00,32.834,N,80.361,W
5/29/2016,22:26:00,32.832,N,80.36,W
5/29/2016,22:28:00,32.829,N,80.359,W
5/29/2016,22:30:00,32.826,N,80.358,W
5/29/2016,22:31:59,32.824,N,80.357,W
5/29/2016,22:33:59,32.821,N,80.356,W
5/29/2016,22:35:59,32.818,N,80.355,W
5/29/2016,22:37:59,32.815,N,80.354,W
5/29/2016,22:39:59,32.813,N,80.353,W
5/29/2016,22:41:59,32.81,N,80.352,W
5/29/2016,22:43:59,32.807,N,80.351,W
5/29/2016,22:46:00,32.804,N,80.35,W
5/29/2016,22:48:00,32.802,N,80.349,W
5/29/2016,22:50:00,32.799,N,80.348,W
5/29/2016,22:52:00,32.796,N,80.347,W
5/29/2016,22:54:00,32.793,N,80.345,W
5/29/2016,22:56:00,32.791,N,80.344,W
5/29/2016,22:58:00,32.788,N,80.343,W
5/29/2016,23:00:00,32.785,N,80.342,W
5/29/2016,23:01:59,32.782,N,80.341,W
5/29/2016,23:03:59,32.779,N,80.339,W
5/29/2016,23:05:59,32.777,N,80.338,W
5/29/2016,23:07:59,32.774,N,80.337,W
5/29/2016,23:09:59,32.771,N,80.336,W
5/29/2016,23:11:59,32.768,N,80.334,W
5/29/2016,23:13:59,32.765,N,80.333,W
5/29/2016,23:16:00,32.762,N,80.332,W
5/29/2016,23:18:00,32.76,N,80.33,W
5/29/2016,23:20:00,32.757,N,80.329,W
5/29/2016,23:22:00,32.754,N,80.328,W
5/29/2016,23:24:00,32.751,N,80.326,W
5/29/2016,23:26:00,32.748,N,80.325,W
5/29/2016,23:28:00,32.745,N,80.324,W
5/29/2016,23:30:00,32.743,N,80.322,W
5/29/2016,23:31:59,32.74,N,80.321,W
5/29/2016,23:33:59,32.737,N,80.319,W
5/29/2016,23:35:59,32.734,N,80.318,W
5/29/2016,23:37:59,32.731,N,80.317,W
5/29/2016,23:39:59,32.728,N,80.315,W
5/29/2016,23:41:59,32.725,N,80.314,W
5/29/2016,23:43:59,32.723,N,80.312,W
5/29/2016,23:46:00,32.72,N,80.311,W
5/29/2016,23:48:00,32.717,N,80.309,W
5/29/2016,23:50:00,32.714,N,80.308,W
5/29/2016,23:52:00,32.711,N,80.306,W
5/29/2016,23:54:00,32.708,N,80.305,W
5/29/2016,23:56:00,32.706,N,80.303,W
5/29/2016,23:58:00,32.703,N,80.302,W
5/30/2016,0:00:00,32.7,N,80.3,W
5/30/2016,0:00:00,32.7,N,80.3,W
5/30/2016,0:01:59,32.699,N,80.3,W
5/30/2016,0:03:59,32.698,N,80.3,W
5/30/2016,0:05:59,32.697,N,80.299,W
5/30/2016,0:07:59,32.696,N,80.299,W
5/30/2016,0:09:59,32.695,N,80.299,W
5/30/2016,0:11:59,32.694,N,80.298,W
5/30/2016,0:13:59,32.693,N,80.298,W
5/30/2016,0:16:00,32.692,N,80.298,W
5/30/2016,0:18:00,32.691,N,80.298,W
5/30/2016,0:20:00,32.69,N,80.297,W
5/30/2016,0:22:00,32.689,N,80.297,W
5/30/2016,0:24:00,32.688,N,80.297,W
5/30/2016,0:26:00,32.687,N,80.297,W
5/30/2016,0:28:00,32.686,N,80.296,W
5/30/2016,0:30:00,32.685,N,80.296,W
5/30/2016,0:31:59,32.684,N,80.296,W
5/30/2016,0:33:59,32.683,N,80.295,W
5/30/2016,0:35:59,32.682,N,80.295,W
5/30/2016,0:37:59,32.681,N,80.295,W
5/30/2016,0:39:59,32.68,N,80.294,W
5/30/2016,0:41:59,32.679,N,80.294,W
5/30/2016,0:43:59,32.679,N,80.294,W
5/30/2016,0:46:00,32.678,N,80.293,W
5/30/2016,0:48:00,32.677,N,80.293,W
5/30/2016,0:50:00,32.676,N,80.293,W
5/30/2016,0:52:00,32.675,N,80.292,W
5/30/2016,0:54:00,32.674,N,80.292,W
5/30/2016,0:56:00,32.674,N,80.292,W
5/30/2016,0:58:00,32.673,N,80.291,W
5/30/2016,1:00:00,32.672,N,80.291,W
5/30/2016,1:01:59,32.671,N,80.291,W
5/30/2016,1:03:59,32.67,N,80.29,W
5/30/2016,1:05:59,32.67,N,80.29,W
5/30/2016,1:07:59,32.669,N,80.289,W
5/30/2016,1:09:59,32.668,N,80.289,W
5/30/2016,1:11:59,32.668,N,80.289,W
5/30/2016,1:13:59,32.667,N,80.288,W
5/30/2016,1:16:00,32.666,N,80.288,W
5/30/2016,1:18:00,32.665,N,80.287,W
5/30/2016,1:20:00,32.665,N,80.287,W
5/30/2016,1:22:00,32.664,N,80.287,W
5/30/2016,1:24:00,32.664,N,80.286,W
5/30/2016,1:26:00,32.663,N,80.286,W
5/30/2016,1:28:00,32.662,N,80.285,W
5/30/2016,1:30:00,32.662,N,80.285,W
5/30/2016,1:31:59,32.661,N,80.284,W
5/30/2016,1:33:59,32.66,N,80.284,W
5/30/2016,1:35:59,32.66,N,80.283,W
5/30/2016,1:37:59,32.659,N,80.283,W
5/30/2016,1:39:59,32.659,N,80.283,W
5/30/2016,1:41:59,32.658,N,80.282,W
5/30/2016,1:43:59,32.658,N,80.282,W
5/30/2016,1:46:00,32.657,N,80.281,W
5/30/2016,1:48:00,32.657,N,80.281,W
5/30/2016,1:50:00,32.656,N,80.28,W
5/30/2016,1:52:00,32.656,N,80.28,W
5/30/2016,1:54:00,32.655,N,80.279,W
5/30/2016,1:56:00,32.655,N,80.279,W
5/30/2016,1:58:00,32.654,N,80.278,W
5/30/2016,2:00:00,32.654,N,80.278,W
5/30/2016,2:01:59,32.654,N,80.277,W
5/30/2016,2:03:59,32.653,N,80.277,W
5/30/2016,2:05:59,32.653,N,80.276,W
5/30/2016,2:07:59,32.653,N,80.276,W
5/30/2016,2:09:59,32.652,N,80.275,W
5/30/2016,2:11:59,32.652,N,80.274,W
5/30/2016,2:13:59,32.652,N,80.274,W
5/30/2016,2:16:00,32.651,N,80.273,W
5/30/2016,2:18:00,32.651,N,80.273,W
5/30/2016,2:20:00,32.651,N,80.272,W
5/30/2016,2:22:00,32.65,N,80.272,W
5/30/2016,2:24:00,32.65,N,80.271,W
5/30/2016,2:26:00,32.65,N,80.27,W
5/30/2016,2:28:00,32.65,N,80.27,W
5/30/2016,2:30:00,32.649,N,80.269,W
5/30/2016,2:31:59,32.649,N,80.269,W
5/30/2016,2:33:59,32.649,N,80.268,W
5/30/2016,2:35:59,32.649,N,80.267,W
5/30/2016,2:37:59,32.649,N,80.267,W
5/30/2016,2:39:59,32.648,N,80.266,W
5/30/2016,2:41:59,32.648,N,80.266,W
5/30/2016,2:43:59,32.648,N,80.265,W
5/30/2016,2:46:00,32.648,N,80.264,W
5/30/2016,2:48:00,32.648,N,80.264,W
5/30/2016,2:50:00,32.648,N,80.263,W
5/30/2016,2:52:00,32.648,N,80.262,W
5/30/2016,2:54:00,32.648,N,80.262,W
5/30/2016,2:56:00,32.648,N,80.261,W
5/30/2016,2:58:00,32.648,N,80.26,W
5/30/2016,3:00:00,32.648,N,80.26,W
5/30/2016,3:01:59,32.648,N,80.259,W
5/30/2016,3:03:59,32.648,N,80.258,W
5/30/2016,3:05:59,32.648,N,80.257,W
5/30/2016,3:07:59,32.648,N,80.257,W
5/30/2016,3:09:59,32.648,N,80.256,W
5/30/2016,3:11:59,32.648,N,80.255,W
5/30/2016,3:13:59,32.648,N,80.255,W
5/30/2016,3:16:00,32.648,N,80.254,W
5/30/2016,3:18:00,32.648,N,80.253,W
5/30/2016,3:20:00,32.648,N,80.252,W
5/30/2016,3:22:00,32.649,N,80.252,W
5/30/2016,3:24:00,32.649,N,80.251,W
5/30/2016,3:26:00,32.649,N,80.25,W
5/30/2016,3:28:00,32.649,N,80.249,W
5/30/2016,3:30:00,32.649,N,80.249,W
5/30/2016,3:31:59,32.65,N,80.248,W
5/30/2016,3:33:59,32.65,N,80.247,W
5/30/2016,3:35:59,32.65,N,80.246,W
5/30/2016,3:37:59,32.65,N,80.245,W
5/30/2016,3:39:59,32.651,N,80.245,W
5/30/2016,3:41:59,32.651,N,80.244,W
5/30/2016,3:43:59,32.651,N,80.243,W
5/30/2016,3:46:00,32.652,N,80.242,W
5/30/2016,3:48:00,32.652,N,80.241,W
5/30/2016,3:50:00,32.652,N,80.24,W
5/30/2016,3:52:00,32.653,N,80.24,W
5/30/2016,3:54:00,32.653,N,80.239,W
5/30/2016,3:56:00,32.654,N,80.238,W
5/30/2016,3:58:00,32.654,N,80.237,W
5/30/2016,4:00:00,32.654,N,80.236,W
5/30/2016,4:01:59,32.655,N,80.235,W
5/30/2016,4:03:59,32.655,N,80.234,W
5/30/2016,4:05:59,32.656,N,80.233,W
5/30/2016,4:07:59,32.656,N,80.233,W
5/30/2016,4:09:59,32.657,N,80.232,W
5/30/2016,4:11:59,32.658,N,80.231,W
5/30/2016,4:13:59,32.658,N,80.23,W
5/30/2016,4:16:00,32.659,N,80.229,W
5/30/2016,4:18:00,32.659,N,80.228,W
5/30/2016,4:20:00,32.66,N,80.227,W
5/30/2016,4:22:00,32.661,N,80.226,W
5/30/2016,4:24:00,32.661,N,80.225,W
5/30/2016,4:26:00,32.662,N,80.224,W
5/30/2016,4:28:00,32.663,N,80.223,W
5/30/2016,4:30:00,32.663,N,80.222,W
5/30/2016,4:31:59,32.664,N,80.221,W
5/30/2016,4:33:59,32.665,N,80.22,W
5/30/2016,4:35:59,32.665,N,80.219,W
5/30/2016,4:37:59,32.666,N,80.218,W
5/30/2016,4:39:59,32.667,N,80.217,W
5/30/2016,4:41:59,32.668,N,80.216,W
5/30/2016,4:43:59,32.669,N,80.215,W
5/30/2016,4:46:00,32.669,N,80.214,W
5/30/2016,4:48:00,32.67,N,80.213,W
5/30/2016,4:50:00,32.671,N,80.212,W
5/30/2016,4:52:00,32.672,N,80.211,W
5/30/2016,4:54:00,32.673,N,80.21,W
5/30/2016,4:56:00,32.674,N,80.209,W
5/30/2016,4:58:00,32.675,N,80.208,W
5/30/2016,5:00:00,32.676,N,80.207,W
5/30/2016,5:01:59,32.677,N,80.206,W
5/30/2016,5:03:59,32.678,N,80.204,W
5/30/2016,5:05:59,32.679,N,80.203,W
5/30/2016,5:07:59,32.68,N,80.202,W
5/30/2016,5:09:59,32.681,N,80.201,W
5/30/2016,5:11:59,32.682,N,80.2,W
5/30/2016,5:13:59,32.683,N,80.199,W
5/30/2016,5:16:00,32.684,N,80.198,W
5/30/2016,5:18:00,32.685,N,80.197,W
5/30/2016,5:20:00,32.686,N,80.195,W
5/30/2016,5:22:00,32.687,N,80.194,W
5/30/2016,5:24:00,32.689,N,80.193,W
5/30/2016,5:26:00,32.69,N,80.192,W
5/30/2016,5:28:00,32.691,N,80.191,W
5/30/2016,5:30:00,32.692,N,80.189,W
5/30/2016,5:31:59,32.693,N,80.188,W
5/30/2016,5:33:59,32.695,N,80.187,W
5/30/2016,5:35:59,32.696,N,80.186,W
5/30/2016,5:37:59,32.697,N,80.185,W
5/30/2016,5:39:59,32.699,N,80.183,W
5/30/2016,5:41:59,32.7,N,80.182,W
5/30/2016,5:43:59,32.701,N,80.181,W
5/30/2016,5:46:00,32.703,N,80.18,W
5/30/2016,5:48:00,32.704,N,80.178,W
5/30/2016,5:50:00,32.706,N,80.177,W
5/30/2016,5:52:00,32.707,N,80.176,W
5/30/2016,5:54:00,32.708,N,80.175,W
5/30/2016,5:56:00,32.71,N,80.173,W
5/30/2016,5:58:00,32.711,N,80.172,W
5/30/2016,6:00:00,32.713,N,80.171,W
5/30/2016,6:01:59,32.714,N,80.169,W
5/30/2016,6:03:59,32.716,N,80.168,W
5/30/2016,6:05:59,32.718,N,80.167,W
5/30/2016,6:07:59,32.719,N,80.165,W
5/30/2016,6:09:59,32.721,N,80.164,W
5/30/2016,6:11:59,32.722,N,80.163,W
5/30/2016,6:13:59,32.724,N,80.161,W
5/30/2016,6:16:00,32.726,N,80.16,W
5/30/2016,6:18:00,32.727,N,80.158,W
5/30/2016,6:20:00,32.729,N,80.157,W
5/30/2016,6:22:00,32.731,N,80.156,W
5/30/2016,6:24:00,32.733,N,80.154,W
5/30/2016,6:26:00,32.734,N,80.153,W
5/30/2016,6:28:00,32.736,N,80.151,W
5/30/2016,6:30:00,32.738,N,80.15,W
5/30/2016,6:31:59,32.74,N,80.148,W
5/30/2016,6:33:59,32.742,N,80.147,W
5/30/2016,6:35:59,32.743,N,80.146,W
5/30/2016,6:37:59,32.745,N,80.144,W
5/30/2016,6:39:59,32.747,N,80.143,W
5/30/2016,6:41:59,32.749,N,80.141,W
5/30/2016,6:43:59,32.751,N,80.14,W
5/30/2016,6:46:00,32.753,N,80.138,W
5/30/2016,6:48:00,32.755,N,80.137,W
5/30/2016,6:50:00,32.757,N,80.135,W
5/30/2016,6:52:00,32.759,N,80.134,W
5/30/2016,6:54:00,32.761,N,80.132,W
5/30/2016,6:56:00,32.763,N,80.13,W
5/30/2016,6:58:00,32.765,N,80.129,W
5/30/2016,7:00:00,32.767,N,80.127,W
5/30/2016,7:01:59,32.77,N,80.126,W
5/30/2016,7:03:59,32.772,N,80.124,W
5/30/2016,7:05:59,32.774,N,80.123,W
5/30/2016,7:07:59,32.776,N,80.121,W
5/30/2016,7:09:59,32.778,N,80.119,W
5/30/2016,7:11:59,32.781,N,80.118,W
5/30/2016,7:13:59,32.783,N,80.116,W
5/30/2016,7:16:00,32.785,N,80.115,W
5/30/2016,7:18:00,32.787,N,80.113,W
5/30/2016,7:20:00,32.79,N,80.111,W
5/30/2016,7:22:00,32.792,N,80.11,W
5/30/2016,7:24:00,32.794,N,80.108,W
5/30/2016,7:26:00,32.797,N,80.106,W
5/30/2016,7:28:00,32.799,N,80.105,W
5/30/2016,7:30:00,32.802,N,80.103,W
5/30/2016,7:31:59,32.804,N,80.101,W
5/30/2016,7:33:59,32.807,N,80.099,W
5/30/2016,7:35:59,32.809,N,80.098,W
5/30/2016,7:37:59,32.812,N,80.096,W
5/30/2016,7:39:59,32.814,N,80.094,W
5/30/2016,7:41:59,32.817,N,80.093,W
5/30/2016,7:43:59,32.819,N,80.091,W
5/30/2016,7:46:00,32.822,N,80.089,W
5/30/2016,7:48:00,32.825,N,80.087,W
5/30/2016,7:50:00,32.827,N,80.085,W
5/30/2016,7:52:00,32.83,N,80.084,W
5/30/2016,7:54:00,32.833,N,80.082,W
5/30/2016,7:56:00,32.835,N,80.08,W
5/30/2016,7:58:00,32.838,N,80.078,W
5/30/2016,8:00:00,32.841,N,80.076,W
5/30/2016,8:01:59,32.844,N,80.075,W
5/30/2016,8:03:59,32.846,N,80.073,W
5/30/2016,8:05:59,32.849,N,80.071,W
5/30/2016,8:07:59,32.852,N,80.069,W
5/30/2016,8:09:59,32.855,N,80.067,W
5/30/2016,8:11:59,32.858,N,80.065,W
5/30/2016,8:13:59,32.861,N,80.063,W
5/30/2016,8:16:00,32.864,N,80.061,W
5/30/2016,8:18:00,32.867,N,80.059,W
5/30/2016,8:20:00,32.87,N,80.058,W
5/30/2016,8:22:00,32.873,N,80.056,W
5/30/2016,8:24:00,32.876,N,80.054,W
5/30/2016,8:26:00,32.879,N,80.052,W
5/30/2016,8:28:00,32.882,N,80.05,W
5/30/2016,8:30:00,32.885,N,80.048,W
5/30/2016,8:31:59,32.888,N,80.046,W
5/30/2016,8:33:59,32.891,N,80.044,W
5/30/2016,8:35:59,32.894,N,80.042,W
5/30/2016,8:37:59,32.897,N,80.04,W
5/30/2016,8:39:59,32.901,N,80.038,W
5/30/2016,8:41:59,32.904,N,80.036,W
5/30/2016,8:43:59,32.907,N,80.034,W
5/30/2016,8:46:00,32.91,N,80.032,W
5/30/2016,8:48:00,32.914,N,80.03,W
5/30/2016,8:50:00,32.917,N,80.028,W
5/30/2016,8:52:00,32.92,N,80.026,W
5/30/2016,8:54:00,32.923,N,80.023,W
5/30/2016,8:56:00,32.927,N,80.021,W
5/30/2016,8:58:00,32.93,N,80.019,W
5/30/2016,9:00:00,32.934,N,80.017,W
5/30/2016,9:01:59,32.937,N,80.015,W
5/30/2016,9:03:59,32.94,N,80.013,W
5/30/2016,9:05:59,32.944,N,80.011,W
5/30/2016,9:07:59,32.947,N,80.009,W
5/30/2016,9:09:59,32.951,N,80.007,W
5/30/2016,9:11:59,32.954,N,80.004,W
5/30/2016,9:13:59,32.958,N,80.002,W
5/30/2016,9:16:00,32.961,N,80,W
5/30/2016,9:18:00,32.965,N,79.998,W
5/30/2016,9:20:00,32.968,N,79.996,W
5/30/2016,9:22:00,32.972,N,79.994,W
5/30/2016,9:24:00,32.976,N,79.991,W
5/30/2016,9:26:00,32.979,N,79.989,W
5/30/2016,9:28:00,32.983,N,79.987,W
5/30/2016,9:30:00,32.987,N,79.985,W
5/30/2016,9:31:59,32.99,N,79.983,W
5/30/2016,9:33:59,32.994,N,79.98,W
5/30/2016,9:35:59,32.998,N,79.978,W
5/30/2016,9:37:59,33.001,N,79.976,W
5/30/2016,9:39:59,33.005,N,79.974,W
5/30/2016,9:41:59,33.009,N,79.971,W
5/30/2016,9:43:59,33.013,N,79.969,W
5/30/2016,9:46:00,33.016,N,79.967,W
5/30/2016,9:48:00,33.02,N,79.965,W
5/30/2016,9:50:00,33.024,N,79.962,W
5/30/2016,9:52:00,33.028,N,79.96,W
5/30/2016,9:54:00,33.032,N,79.958,W
5/30/2016,9:56:00,33.036,N,79.955,W
5/30/2016,9:58:00,33.039,N,79.953,W
5/30/2016,10:00:00,33.043,N,79.951,W
5/30/2016,10:01:59,33.047,N,79.948,W
5/30/2016,10:03:59,33.051,N,79.946,W
5/30/2016,10:05:59,33.055,N,79.944,W
5/30/2016,10:07:59,33.059,N,79.941,W
5/30/2016,10:09:59,33.063,N,79.939,W
5/30/2016,10:11:59,33.067,N,79.937,W
5/30/2016,10:13:59,33.071,N,79.934,W
5/30/2016,10:16:00,33.075,N,79.932,W
5/30/2016,10:18:00,33.079,N,79.93,W
5/30/2016,10:20:00,33.083,N,79.927,W
5/30/2016,10:22:00,33.087,N,79.925,W
5/30/2016,10:24:00,33.091,N,79.922,W
5/30/2016,10:26:00,33.095,N,79.92,W
5/30/2016,10:28:00,33.099,N,79.918,W
5/30/2016,10:30:00,33.103,N,79.915,W
5/30/2016,10:31:59,33.108,N,79.913,W
5/30/2016,10:33:59,33.112,N,79.91,W
5/30/2016,10:35:59,33.116,N,79.908,W
5/30/2016,10:37:59,33.12,N,79.905,W
5/30/2016,10:39:59,33.124,N,79.903,W
5/30/2016,10:41:59,33.128,N,79.9,W
5/30/2016,10:43:59,33.133,N,79.898,W
5/30/2016,10:46:00,33.137,N,79.895,W
5/30/2016,10:48:00,33.141,N,79.893,W
5/30/2016,10:50:00,33.145,N,79.891,W
5/30/2016,10:52:00,33.149,N,79.888,W
5/30/2016,10:54:00,33.154,N,79.886,W
5/30/2016,10:56:00,33.158,N,79.883,W
5/30/2016,10:58:00,33.162,N,79.881,W
5/30/2016,11:00:00,33.167,N,79.878,W
5/30/2016,11:01:59,33.171,N,79.875,W
5/30/2016,11:03:59,33.175,N,79.873,W
5/30/2016,11:05:59,33.18,N,79.87,W
5/30/2016,11:07:59,33.184,N,79.868,W
5/30/2016,11:09:59,33.188,N,79.865,W
5/30/2016,11:11:59,33.193,N,79.863,W
5/30/2016,11:13:59,33.197,N,79.86,W
5/30/2016,11:16:00,33.201,N,79.858,W
5/30/2016,11:18:00,33.206,N,79.855,W
5/30/2016,11:20:00,33.21,N,79.853,W
5/30/2016,11:22:00,33.215,N,79.85,W
5/30/2016,11:24:00,33.219,N,79.847,W
5/30/2016,11:26:00,33.223,N,79.845,W
5/30/2016,11:28:00,33.228,N,79.842,W
5/30/2016,11:30:00,33.232,N,79.84,W
5/30/2016,11:31:59,33.237,N,79.837,W
5/30/2016,11:33:59,33.241,N,79.834,W
5/30/2016,11:35:59,33.246,N,79.832,W
5/30/2016,11:37:59,33.25,N,79.829,W
5/30/2016,11:39:59,33.255,N,79.827,W
5/30/2016,11:41:59,33.259,N,79.824,W
5/30/2016,11:43:59,33.264,N,79.821,W
5/30/2016,11:46:00,33.268,N,79.819,W
5/30/2016,11:48:00,33.273,N,79.816,W
5/30/2016,11:50:00,33.277,N,79.813,W
5/30/2016,11:52:00,33.282,N,79.811,W
5/30/2016,11:54:00,33.286,N,79.808,W
5/30/2016,11:56:00,33.291,N,79.805,W
5/30/2016,11:58:00,33.295,N,79.803,W
5/30/2016,12:00:00,33.3,N,79.8,W
5/30/2016,12:00:00,33.3,N,79.8,W
5/30/2016,12:01:59,33.301,N,79.799,W
5/30/2016,12:03:59,33.303,N,79.797,W
5/30/2016,12:05:59,33.304,N,79.796,W
5/30/2016,12:07:59,33.305,N,79.794,W
5/30/2016,12:09:59,33.307,N,79.793,W
5/30/2016,12:11:59,33.308,N,79.791,W
5/30/2016,12:13:59,33.309,N,79.79,W
5/30/2016,12:16:00,33.31,N,79.788,W
5/30/2016,12:18:00,33.312,N,79.787,W
5/30/2016,12:20:00,33.313,N,79.785,W
5/30/2016,12:22:00,33.314,N,79.784,W
5/30/2016,12:24:00,33.316,N,79.782,W
5/30/2016,12:26:00,33.317,N,79.781,W
5/30/2016,12:28:00,33.318,N,79.779,W
5/30/2016,12:30:00,33.319,N,79.778,W
5/30/2016,12:31:59,33.321,N,79.776,W
5/30/2016,12:33:59,33.322,N,79.775,W
5/30/2016,12:35:59,33.323,N,79.773,W
5/30/2016,12:37:59,33.325,N,79.771,W
5/30/2016,12:39:59,33.326,N,79.77,W
5/30/2016,12:41:59,33.327,N,79.768,W
5/30/2016,12:43:59,33.328,N,79.767,W
5/30/2016,12:46:00,33.33,N,79.765,W
5/30/2016,12:48:00,33.331,N,79.764,W
5/30/2016,12:50:00,33.332,N,79.762,W
5/30/2016,12:52:00,33.333,N,79.761,W
5/30/2016,12:54:00,33.335,N,79.759,W
5/30/2016,12:56:00,33.336,N,79.758,W
5/30/2016,12:58:00,33.337,N,79.756,W
5/30/2016,13:00:00,33.338,N,79.755,W
5/30/2016,13:01:59,33.34,N,79.753,W
5/30/2016,13:03:59,33.341,N,79.752,W
5/30/2016,13:05:59,33.342,N,79.75,W
5/30/2016,13:07:59,33.343,N,79.749,W
5/30/2016,13:09:59,33.344,N,79.747,W
5/30/2016,13:11:59,33.346,N,79.746,W
5/30/2016,13:13:59,33.347,N,79.744,W
5/30/2016,13:16:00,33.348,N,79.743,W
5/30/2016,13:18:00,33.349,N,79.741,W
5/30/2016,13:20:00,33.35,N,79.74,W
5/30/2016,13:22:00,33.352,N,79.738,W
5/30/2016,13:24:00,33.353,N,79.737,W
5/30/2016,13:26:00,33.354,N,79.735,W
5/30/2016,13:28:00,33.355,N,79.733,W
5/30/2016,13:30:00,33.356,N,79.732,W
5/30/2016,13:31:59,33.358,N,79.73,W
5/30/2016,13:33:59,33.359,N,79.729,W
5/30/2016,13:35:59,33.36,N,79.727,W
5/30/2016,13:37:59,33.361,N,79.726,W
5/30/2016,13:39:59,33.362,N,79.724,W
5/30/2016,13:41:59,33.363,N,79.723,W
5/30/2016,13:43:59,33.365,N,79.721,W
5/30/2016,13:46:00,33.366,N,79.72,W
5/30/2016,13:48:00,33.367,N,79.718,W
5/30/2016,13:50:00,33.368,N,79.717,W
5/30/2016,13:52:00,33.369,N,79.715,W
5/30/2016,13:54:00,33.37,N,79.714,W
5/30/2016,13:56:00,33.371,N,79.712,W
5/30/2016,13:58:00,33.373,N,79.71,W
5/30/2016,14:00:00,33.374,N,79.709,W
5/30/2016,14:01:59,33.375,N,79.707,W
5/30/2016,14:03:59,33.376,N,79.706,W
5/30/2016,14:05:59,33.377,N,79.704,W
5/30/2016,14:07:59,33.378,N,79.703,W
5/30/2016,14:09:59,33.379,N,79.701,W
5/30/2016,14:11:59,33.38,N,79.7,W
5/30/2016,14:13:59,33.382,N,79.698,W
5/30/2016,14:16:00,33.383,N,79.696,W
5/30/2016,14:18:00,33.384,N,79.695,W
5/30/2016,14:20:00,33.385,N,79.693,W
5/30/2016,14:22:00,33.386,N,79.692,W
5/30/2016,14:24:00,33.387,N,79.69,W
5/30/2016,14:26:00,33.388,N,79.689,W
5/30/2016,14:28:00,33.389,N,79.687,W
5/30/2016,14:30:00,33.39,N,79.686,W
5/30/2016,14:31:59,33.391,N,79.684,W
5/30/2016,14:33:59,33.393,N,79.682,W
5/30/2016,14:35:59,33.394,N,79.681,W
5/30/2016,14:37:59,33.395,N,79.679,W
5/30/2016,14:39:59,33.396,N,79.678,W
5/30/2016,14:41:59,33.397,N,79.676,W
5/30/2016,14:43:59,33.398,N,79.675,W
5/30/2016,14:46:00,33.399,N,79.673,W
5/30/2016,14:48:00,33.4,N,79.671,W
5/30/2016,14:50:00,33.401,N,79.67,W
5/30/2016,14:52:00,33.402,N,79.668,W
5/30/2016,14:54:00,33.403,N,79.667,W
5/30/2016,14:56:00,33.404,N,79.665,W
5/30/2016,14:58:00,33.405,N,79.664,W
5/30/2016,15:00:00,33.406,N,79.662,W
5/30/2016,15:01:59,33.407,N,79.66,W
5/30/2016,15:03:59,33.408,N,79.659,W
5/30/2016,15:05:59,33.409,N,79.657,W
5/30/2016,15:07:59,33.41,N,79.656,W
5/30/2016,15:09:59,33.411,N,79.654,W
5/30/2016,15:11:59,33.412,N,79.652,W
5/30/2016,15:13:59,33.413,N,79.651,W
5/30/2016,15:16:00,33.414,N,79.649,W
5/30/2016,15:18:00,33.415,N,79.648,W
5/30/2016,15:20:00,33.416,N,79.646,W
5/30/2016,15:22:00,33.417,N,79.645,W
5/30/2016,15:24:00,33.418,N,79.643,W
5/30/2016,15:26:00,33.419,N,79.641,W
5/30/2016,15:28:00,33.42,N,79.64,W
5/30/2016,15:30:00,33.421,N,79.638,W
5/30/2016,15:31:59,33.422,N,79.637,W
5/30/2016,15:33:59,33.423,N,79.635,W
5/30/2016,15:35:59,33.424,N,79.633,W
5/30/2016,15:37:59,33.425,N,79.632,W
5/30/2016,15:39:59,33.426,N,79.63,W
5/30/2016,15:41:59,33.427,N,79.629,W
5/30/2016,15:43:59,33.428,N,79.627,W
5/30/2016,15:46:00,33.429,N,79.625,W
5/30/2016,15:48:00,33.43,N,79.624,W
5/30/2016,15:50:00,33.431,N,79.622,W
5/30/2016,15:52:00,33.432,N,79.621,W
5/30/2016,15:54:00,33.433,N,79.619,W
5/30/2016,15:56:00,33.434,N,79.617,W
5/30/2016,15:58:00,33.434,N,79.616,W
5/30/2016,16:00:00,33.435,N,79.614,W
5/30/2016,16:01:59,33.436,N,79.613,W
5/30/2016,16:03:59,33.437,N,79.611,W
5/30/2016,16:05:59,33.438,N,79.609,W
5/30/2016,16:07:59,33.439,N,79.608,W
5/30/2016,16:09:59,33.44,N,79.606,W
5/30/2016,16:11:59,33.441,N,79.604,W
5/30/2016,16:13:59,33.442,N,79.603,W
5/30/2016,16:16:00,33.443,N,79.601,W
5/30/2016,16:18:00,33.443,N,79.6,W
5/30/2016,16:20:00,33.444,N,79.598,W
5/30/2016,16:22:00,33.445,N,79.596,W
5/30/2016,16:24:00,33.446,N,79.595,W
5/30/2016,16:26:00,33.447,N,79.593,W
5/30/2016,16:28:00,33.448,N,79.591,W
5/30/2016,16:30:00,33.449,N,79.59,W
5/30/2016,16:31:59,33.45,N,79.588,W
5/30/2016,16:33:59,33.45,N,79.587,W
5/30/2016,16:35:59,33.451,N,79.585,W
5/30/2016,16:37:59,33.452,N,79.583,W
5/30/2016,16:39:59,33.453,N,79.582,W
5/30/2016,16:41:59,33.454,N,79.58,W
5/30/2016,16:43:59,33.455,N,79.578,W
5/30/2016,16:46:00,33.455,N,79.577,W
5/30/2016,16:48:00,33.456,N,79.575,W
