Track,for,Ike,2008,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
9/12/2008,8:08:42,26.651,N,91.481,W
9/12/2008,8:10:41,26.653,N,91.492,W
9/12/2008,8:12:42,26.654,N,91.503,W
9/12/2008,8:14:41,26.656,N,91.514,W
9/12/2008,8:16:42,26.658,N,91.525,W
9/12/2008,8:18:41,26.659,N,91.537,W
9/12/2008,8:20:42,26.661,N,91.548,W
9/12/2008,8:22:41,26.662,N,91.559,W
9/12/2008,8:24:42,26.664,N,91.571,W
9/12/2008,8:25:26,26.664,N,91.575,W
9/12/2008,8:27:26,26.665,N,91.586,W
9/12/2008,8:28:12,26.666,N,91.591,W
9/12/2008,8:30:13,26.668,N,91.603,W
9/12/2008,8:32:12,26.669,N,91.614,W
9/12/2008,8:34:13,26.67,N,91.626,W
9/12/2008,8:36:12,26.672,N,91.637,W
9/12/2008,8:38:13,26.673,N,91.649,W
9/12/2008,8:40:12,26.675,N,91.66,W
9/12/2008,8:42:13,26.677,N,91.671,W
9/12/2008,8:44:12,26.678,N,91.683,W
9/12/2008,8:46:13,26.68,N,91.694,W
9/12/2008,8:48:12,26.681,N,91.705,W
9/12/2008,8:50:13,26.683,N,91.716,W
9/12/2008,8:52:13,26.684,N,91.728,W
9/12/2008,8:54:12,26.686,N,91.738,W
9/12/2008,8:56:13,26.688,N,91.749,W
9/12/2008,8:58:12,26.689,N,91.76,W
9/12/2008,9:00:13,26.691,N,91.771,W
9/12/2008,9:02:12,26.692,N,91.782,W
9/12/2008,9:04:13,26.694,N,91.792,W
9/12/2008,9:06:12,26.696,N,91.803,W
9/12/2008,9:08:13,26.698,N,91.813,W
9/12/2008,9:10:12,26.699,N,91.823,W
9/12/2008,9:12:13,26.701,N,91.833,W
9/12/2008,9:14:12,26.703,N,91.843,W
9/12/2008,9:16:13,26.705,N,91.853,W
9/12/2008,9:18:12,26.707,N,91.862,W
9/12/2008,9:20:13,26.709,N,91.872,W
9/12/2008,9:22:13,26.711,N,91.881,W
9/12/2008,9:24:12,26.713,N,91.89,W
9/12/2008,9:26:13,26.715,N,91.899,W
9/12/2008,9:28:12,26.717,N,91.908,W
9/12/2008,9:30:13,26.719,N,91.916,W
9/12/2008,9:32:12,26.721,N,91.925,W
9/12/2008,9:34:13,26.723,N,91.933,W
9/12/2008,9:36:12,26.725,N,91.941,W
9/12/2008,9:38:13,26.728,N,91.949,W
9/12/2008,9:40:12,26.73,N,91.956,W
9/12/2008,9:42:13,26.732,N,91.964,W
9/12/2008,9:44:12,26.735,N,91.971,W
9/12/2008,9:46:13,26.737,N,91.978,W
9/12/2008,9:48:12,26.74,N,91.984,W
9/12/2008,9:50:13,26.742,N,91.991,W
9/12/2008,9:52:13,26.745,N,91.997,W
9/12/2008,9:54:12,26.747,N,92.003,W
9/12/2008,9:56:13,26.75,N,92.008,W
9/12/2008,9:58:12,26.753,N,92.014,W
9/12/2008,10:00:13,26.756,N,92.019,W
9/12/2008,10:02:12,26.759,N,92.024,W
9/12/2008,10:04:13,26.762,N,92.028,W
9/12/2008,10:06:12,26.765,N,92.033,W
9/12/2008,10:08:13,26.768,N,92.037,W
9/12/2008,10:10:12,26.771,N,92.041,W
9/12/2008,10:12:13,26.774,N,92.044,W
9/12/2008,10:14:12,26.777,N,92.047,W
9/12/2008,10:16:13,26.78,N,92.051,W
9/12/2008,10:18:12,26.783,N,92.054,W
9/12/2008,10:20:13,26.787,N,92.056,W
9/12/2008,10:22:13,26.79,N,92.059,W
9/12/2008,10:24:12,26.793,N,92.061,W
9/12/2008,10:26:13,26.796,N,92.064,W
9/12/2008,10:28:12,26.8,N,92.066,W
9/12/2008,10:30:13,26.803,N,92.067,W
9/12/2008,10:32:12,26.806,N,92.069,W
9/12/2008,10:34:13,26.81,N,92.071,W
9/12/2008,10:36:12,26.813,N,92.072,W
9/12/2008,10:38:13,26.817,N,92.074,W
9/12/2008,10:40:12,26.82,N,92.075,W
9/12/2008,10:42:13,26.823,N,92.076,W
9/12/2008,10:44:12,26.827,N,92.077,W
9/12/2008,10:46:13,26.83,N,92.078,W
9/12/2008,10:48:12,26.833,N,92.079,W
9/12/2008,10:50:13,26.837,N,92.08,W
9/12/2008,10:52:13,26.84,N,92.081,W
9/12/2008,10:54:12,26.843,N,92.082,W
9/12/2008,10:56:13,26.846,N,92.083,W
9/12/2008,10:58:12,26.85,N,92.084,W
9/12/2008,11:00:13,26.853,N,92.084,W
9/12/2008,11:02:12,26.856,N,92.085,W
9/12/2008,11:04:13,26.859,N,92.086,W
9/12/2008,11:06:12,26.862,N,92.087,W
9/12/2008,11:08:13,26.865,N,92.088,W
9/12/2008,11:10:12,26.868,N,92.088,W
9/12/2008,11:12:13,26.871,N,92.089,W
9/12/2008,11:14:12,26.874,N,92.09,W
9/12/2008,11:16:13,26.877,N,92.091,W
9/12/2008,11:18:12,26.879,N,92.092,W
9/12/2008,11:20:13,26.882,N,92.093,W
9/12/2008,11:22:13,26.885,N,92.095,W
9/12/2008,11:24:12,26.887,N,92.096,W
9/12/2008,11:26:13,26.89,N,92.097,W
9/12/2008,11:28:12,26.892,N,92.099,W
9/12/2008,11:30:13,26.894,N,92.101,W
9/12/2008,11:32:12,26.897,N,92.103,W
9/12/2008,11:34:13,26.899,N,92.105,W
9/12/2008,11:36:12,26.901,N,92.107,W
9/12/2008,11:38:13,26.903,N,92.109,W
9/12/2008,11:40:12,26.905,N,92.111,W
9/12/2008,11:41:33,26.906,N,92.113,W
9/12/2008,11:43:32,26.905,N,92.119,W
9/12/2008,11:45:33,26.903,N,92.125,W
9/12/2008,11:47:32,26.902,N,92.131,W
9/12/2008,11:49:33,26.901,N,92.137,W
9/12/2008,11:51:32,26.9,N,92.143,W
9/12/2008,11:53:33,26.9,N,92.149,W
9/12/2008,11:55:32,26.899,N,92.154,W
9/12/2008,11:57:33,26.898,N,92.16,W
9/12/2008,11:59:32,26.898,N,92.165,W
9/12/2008,12:01:32,26.898,N,92.171,W
9/12/2008,12:03:33,26.897,N,92.176,W
9/12/2008,12:05:32,26.897,N,92.181,W
9/12/2008,12:07:33,26.897,N,92.186,W
9/12/2008,12:09:32,26.897,N,92.191,W
9/12/2008,12:11:33,26.898,N,92.196,W
9/12/2008,12:13:32,26.898,N,92.201,W
9/12/2008,12:15:33,26.898,N,92.206,W
9/12/2008,12:17:32,26.899,N,92.211,W
9/12/2008,12:19:33,26.899,N,92.216,W
9/12/2008,12:21:32,26.9,N,92.22,W
9/12/2008,12:23:33,26.901,N,92.225,W
9/12/2008,12:25:32,26.902,N,92.229,W
9/12/2008,12:27:33,26.902,N,92.234,W
9/12/2008,12:29:32,26.903,N,92.238,W
9/12/2008,12:31:32,26.905,N,92.242,W
9/12/2008,12:33:33,26.906,N,92.247,W
9/12/2008,12:35:32,26.907,N,92.251,W
9/12/2008,12:37:33,26.908,N,92.255,W
9/12/2008,12:39:32,26.909,N,92.259,W
9/12/2008,12:41:33,26.911,N,92.263,W
9/12/2008,12:43:32,26.912,N,92.267,W
9/12/2008,12:45:33,26.914,N,92.271,W
9/12/2008,12:47:32,26.915,N,92.275,W
9/12/2008,12:49:33,26.917,N,92.279,W
9/12/2008,12:51:32,26.918,N,92.283,W
9/12/2008,12:53:33,26.92,N,92.287,W
9/12/2008,12:55:32,26.922,N,92.291,W
9/12/2008,12:57:33,26.924,N,92.295,W
9/12/2008,12:59:32,26.925,N,92.298,W
9/12/2008,13:01:32,26.927,N,92.302,W
9/12/2008,13:03:33,26.929,N,92.306,W
9/12/2008,13:05:32,26.931,N,92.309,W
9/12/2008,13:07:33,26.933,N,92.313,W
9/12/2008,13:08:37,26.934,N,92.315,W
9/12/2008,13:10:36,26.936,N,92.319,W
9/12/2008,13:12:37,26.938,N,92.323,W
9/12/2008,13:14:36,26.939,N,92.327,W
9/12/2008,13:16:37,26.941,N,92.331,W
9/12/2008,13:18:36,26.943,N,92.335,W
9/12/2008,13:20:37,26.945,N,92.338,W
9/12/2008,13:22:36,26.948,N,92.341,W
9/12/2008,13:24:37,26.95,N,92.344,W
9/12/2008,13:26:28,26.952,N,92.347,W
9/12/2008,13:28:27,26.954,N,92.35,W
9/12/2008,13:30:28,26.956,N,92.353,W
9/12/2008,13:32:27,26.958,N,92.355,W
9/12/2008,13:34:28,26.961,N,92.358,W
9/12/2008,13:36:27,26.963,N,92.36,W
9/12/2008,13:38:28,26.965,N,92.361,W
9/12/2008,13:40:27,26.968,N,92.363,W
9/12/2008,13:42:28,26.97,N,92.364,W
9/12/2008,13:44:27,26.972,N,92.365,W
9/12/2008,13:46:28,26.975,N,92.365,W
9/12/2008,13:48:28,26.977,N,92.365,W
9/12/2008,13:50:27,26.98,N,92.365,W
9/12/2008,13:52:28,26.983,N,92.365,W
9/12/2008,13:54:27,26.986,N,92.364,W
9/12/2008,13:56:28,26.989,N,92.363,W
9/12/2008,13:58:27,26.992,N,92.361,W
9/12/2008,14:00:28,26.995,N,92.36,W
9/12/2008,14:02:27,26.998,N,92.359,W
9/12/2008,14:04:28,27.001,N,92.358,W
9/12/2008,14:06:27,27.005,N,92.356,W
9/12/2008,14:08:28,27.009,N,92.355,W
9/12/2008,14:10:27,27.013,N,92.355,W
9/12/2008,14:12:28,27.017,N,92.354,W
9/12/2008,14:14:27,27.021,N,92.354,W
9/12/2008,14:16:28,27.026,N,92.354,W
9/12/2008,14:18:28,27.031,N,92.354,W
9/12/2008,14:20:27,27.036,N,92.355,W
9/12/2008,14:22:28,27.041,N,92.357,W
9/12/2008,14:24:16,27.046,N,92.359,W
9/12/2008,14:26:15,27.053,N,92.365,W
9/12/2008,14:28:16,27.06,N,92.372,W
9/12/2008,14:30:15,27.067,N,92.379,W
9/12/2008,14:32:16,27.074,N,92.386,W
9/12/2008,14:34:15,27.082,N,92.393,W
9/12/2008,14:36:16,27.089,N,92.401,W
9/12/2008,14:38:15,27.097,N,92.409,W
9/12/2008,14:40:16,27.105,N,92.417,W
9/12/2008,14:42:15,27.113,N,92.425,W
9/12/2008,14:44:15,27.121,N,92.433,W
9/12/2008,14:46:16,27.129,N,92.441,W
9/12/2008,14:48:15,27.137,N,92.449,W
9/12/2008,14:50:16,27.145,N,92.457,W
9/12/2008,14:52:15,27.154,N,92.465,W
9/12/2008,14:54:16,27.162,N,92.473,W
9/12/2008,14:56:15,27.17,N,92.481,W
9/12/2008,14:58:16,27.178,N,92.489,W
9/12/2008,15:00:15,27.186,N,92.496,W
9/12/2008,15:02:16,27.194,N,92.504,W
9/12/2008,15:04:15,27.202,N,92.511,W
9/12/2008,15:05:40,27.208,N,92.516,W
9/12/2008,15:07:39,27.216,N,92.523,W
9/12/2008,15:09:40,27.225,N,92.529,W
9/12/2008,15:11:39,27.233,N,92.536,W
9/12/2008,15:13:40,27.242,N,92.542,W
9/12/2008,15:15:39,27.25,N,92.549,W
9/12/2008,15:17:40,27.258,N,92.555,W
9/12/2008,15:19:39,27.267,N,92.561,W
9/12/2008,15:21:40,27.275,N,92.567,W
9/12/2008,15:23:39,27.283,N,92.574,W
9/12/2008,15:25:40,27.291,N,92.58,W
9/12/2008,15:27:39,27.299,N,92.586,W
9/12/2008,15:29:40,27.307,N,92.592,W
9/12/2008,15:31:39,27.315,N,92.598,W
9/12/2008,15:33:40,27.322,N,92.605,W
9/12/2008,15:35:40,27.329,N,92.611,W
9/12/2008,15:37:39,27.336,N,92.617,W
9/12/2008,15:39:40,27.342,N,92.624,W
9/12/2008,15:41:34,27.348,N,92.63,W
9/12/2008,15:43:35,27.353,N,92.638,W
9/12/2008,15:45:34,27.358,N,92.646,W
9/12/2008,15:47:35,27.362,N,92.654,W
9/12/2008,15:49:34,27.366,N,92.663,W
9/12/2008,15:51:35,27.369,N,92.672,W
9/12/2008,15:53:34,27.372,N,92.681,W
9/12/2008,15:55:35,27.374,N,92.69,W
9/12/2008,15:57:34,27.376,N,92.7,W
9/12/2008,15:59:35,27.377,N,92.71,W
9/12/2008,16:01:34,27.378,N,92.72,W
9/12/2008,16:03:35,27.379,N,92.73,W
9/12/2008,16:05:34,27.379,N,92.74,W
9/12/2008,16:07:34,27.379,N,92.75,W
9/12/2008,16:09:35,27.378,N,92.76,W
9/12/2008,16:11:34,27.378,N,92.77,W
9/12/2008,16:13:35,27.377,N,92.78,W
9/12/2008,16:15:34,27.375,N,92.79,W
9/12/2008,16:17:35,27.374,N,92.8,W
9/12/2008,16:19:34,27.373,N,92.809,W
9/12/2008,16:21:35,27.371,N,92.818,W
9/12/2008,16:23:34,27.369,N,92.827,W
9/12/2008,16:25:35,27.367,N,92.836,W
9/12/2008,16:27:34,27.365,N,92.844,W
9/12/2008,16:29:35,27.363,N,92.852,W
9/12/2008,16:31:34,27.361,N,92.86,W
9/12/2008,16:33:35,27.359,N,92.867,W
9/12/2008,16:35:34,27.357,N,92.873,W
9/12/2008,16:37:34,27.355,N,92.879,W
9/12/2008,16:39:12,27.353,N,92.884,W
9/12/2008,16:41:13,27.351,N,92.886,W
9/12/2008,16:43:12,27.35,N,92.888,W
9/12/2008,16:45:13,27.348,N,92.889,W
9/12/2008,16:47:12,27.347,N,92.891,W
9/12/2008,16:49:13,27.345,N,92.893,W
9/12/2008,16:51:12,27.344,N,92.894,W
9/12/2008,16:53:13,27.342,N,92.896,W
9/12/2008,16:55:12,27.341,N,92.898,W
9/12/2008,16:57:13,27.339,N,92.9,W
9/12/2008,16:59:12,27.338,N,92.901,W
9/12/2008,17:01:13,27.336,N,92.903,W
9/12/2008,17:03:12,27.335,N,92.905,W
9/12/2008,17:05:13,27.333,N,92.907,W
9/12/2008,17:07:13,27.332,N,92.908,W
9/12/2008,17:09:12,27.33,N,92.91,W
9/12/2008,17:11:13,27.329,N,92.912,W
9/12/2008,17:13:12,27.327,N,92.914,W
9/12/2008,17:15:13,27.326,N,92.915,W
9/12/2008,17:17:12,27.324,N,92.917,W
9/12/2008,17:19:13,27.323,N,92.919,W
9/12/2008,17:21:12,27.321,N,92.921,W
9/12/2008,17:21:42,27.321,N,92.921,W
9/12/2008,17:23:43,27.32,N,92.923,W
9/12/2008,17:25:42,27.319,N,92.925,W
9/12/2008,17:27:43,27.318,N,92.927,W
9/12/2008,17:29:43,27.317,N,92.929,W
9/12/2008,17:31:42,27.316,N,92.931,W
9/12/2008,17:33:43,27.315,N,92.933,W
9/12/2008,17:35:42,27.314,N,92.935,W
9/12/2008,17:37:43,27.313,N,92.937,W
9/12/2008,17:39:42,27.312,N,92.939,W
9/12/2008,17:41:43,27.312,N,92.941,W
9/12/2008,17:43:42,27.311,N,92.943,W
9/12/2008,17:45:43,27.31,N,92.945,W
9/12/2008,17:47:42,27.31,N,92.947,W
9/12/2008,17:49:43,27.31,N,92.949,W
9/12/2008,17:51:42,27.309,N,92.952,W
9/12/2008,17:53:43,27.309,N,92.954,W
9/12/2008,17:55:42,27.309,N,92.956,W
9/12/2008,17:57:43,27.309,N,92.959,W
9/12/2008,17:59:43,27.309,N,92.961,W
9/12/2008,18:01:42,27.309,N,92.963,W
9/12/2008,18:03:43,27.309,N,92.966,W
9/12/2008,18:05:42,27.309,N,92.968,W
9/12/2008,18:07:43,27.309,N,92.971,W
9/12/2008,18:09:42,27.31,N,92.973,W
9/12/2008,18:11:43,27.31,N,92.976,W
9/12/2008,18:13:42,27.311,N,92.979,W
9/12/2008,18:15:43,27.312,N,92.981,W
9/12/2008,18:17:42,27.313,N,92.984,W
9/12/2008,18:19:43,27.313,N,92.987,W
9/12/2008,18:21:42,27.314,N,92.99,W
9/12/2008,18:23:43,27.316,N,92.993,W
9/12/2008,18:25:42,27.317,N,92.996,W
9/12/2008,18:27:43,27.318,N,92.998,W
9/12/2008,18:29:43,27.32,N,93.001,W
9/12/2008,18:31:42,27.321,N,93.005,W
9/12/2008,18:33:43,27.323,N,93.008,W
9/12/2008,18:35:42,27.325,N,93.011,W
9/12/2008,18:37:43,27.327,N,93.014,W
9/12/2008,18:39:42,27.329,N,93.017,W
9/12/2008,18:41:43,27.331,N,93.021,W
9/12/2008,18:43:42,27.333,N,93.024,W
9/12/2008,18:45:43,27.336,N,93.027,W
9/12/2008,18:47:42,27.338,N,93.031,W
9/12/2008,18:49:43,27.341,N,93.034,W
9/12/2008,18:51:42,27.344,N,93.038,W
9/12/2008,18:53:43,27.347,N,93.042,W
9/12/2008,18:55:42,27.35,N,93.045,W
9/12/2008,18:57:43,27.353,N,93.049,W
9/12/2008,18:59:43,27.356,N,93.053,W
9/12/2008,19:01:42,27.36,N,93.057,W
9/12/2008,19:03:43,27.364,N,93.061,W
9/12/2008,19:05:42,27.367,N,93.065,W
9/12/2008,19:07:43,27.371,N,93.069,W
9/12/2008,19:09:42,27.376,N,93.073,W
9/12/2008,19:11:43,27.38,N,93.077,W
9/12/2008,19:13:42,27.384,N,93.082,W
9/12/2008,19:15:43,27.389,N,93.086,W
9/12/2008,19:17:42,27.394,N,93.09,W
9/12/2008,19:19:43,27.399,N,93.095,W
9/12/2008,19:21:42,27.404,N,93.099,W
9/12/2008,19:23:43,27.409,N,93.104,W
9/12/2008,19:25:42,27.415,N,93.109,W
9/12/2008,19:27:43,27.42,N,93.114,W
9/12/2008,19:29:43,27.426,N,93.118,W
9/12/2008,19:31:42,27.432,N,93.123,W
9/12/2008,19:33:43,27.438,N,93.128,W
9/12/2008,19:35:42,27.444,N,93.133,W
9/12/2008,19:37:43,27.45,N,93.139,W
9/12/2008,19:39:42,27.457,N,93.144,W
9/12/2008,19:41:43,27.463,N,93.149,W
9/12/2008,19:43:42,27.47,N,93.154,W
9/12/2008,19:45:43,27.477,N,93.16,W
9/12/2008,19:47:42,27.484,N,93.165,W
9/12/2008,19:49:43,27.491,N,93.171,W
9/12/2008,19:51:42,27.498,N,93.176,W
9/12/2008,19:53:43,27.505,N,93.182,W
9/12/2008,19:55:42,27.513,N,93.187,W
9/12/2008,19:57:43,27.52,N,93.193,W
9/12/2008,19:59:43,27.528,N,93.199,W
9/12/2008,20:01:42,27.535,N,93.205,W
9/12/2008,20:03:43,27.543,N,93.21,W
9/12/2008,20:05:42,27.551,N,93.216,W
9/12/2008,20:07:43,27.559,N,93.222,W
9/12/2008,20:09:42,27.567,N,93.228,W
9/12/2008,20:11:43,27.575,N,93.234,W
9/12/2008,20:13:42,27.583,N,93.241,W
9/12/2008,20:15:43,27.591,N,93.247,W
9/12/2008,20:17:42,27.6,N,93.253,W
9/12/2008,20:19:43,27.608,N,93.259,W
9/12/2008,20:21:42,27.616,N,93.266,W
9/12/2008,20:23:43,27.625,N,93.272,W
9/12/2008,20:25:42,27.633,N,93.278,W
9/12/2008,20:27:43,27.642,N,93.285,W
9/12/2008,20:29:43,27.651,N,93.291,W
9/12/2008,20:31:42,27.659,N,93.298,W
9/12/2008,20:33:43,27.668,N,93.304,W
9/12/2008,20:35:42,27.677,N,93.311,W
9/12/2008,20:37:43,27.685,N,93.318,W
9/12/2008,20:39:42,27.694,N,93.324,W
9/12/2008,20:41:43,27.703,N,93.331,W
9/12/2008,20:43:42,27.712,N,93.338,W
9/12/2008,20:45:43,27.721,N,93.345,W
9/12/2008,20:47:42,27.729,N,93.352,W
9/12/2008,20:49:43,27.738,N,93.358,W
9/12/2008,20:51:42,27.747,N,93.365,W
9/12/2008,20:53:43,27.756,N,93.372,W
9/12/2008,20:55:42,27.765,N,93.379,W
9/12/2008,20:57:43,27.774,N,93.386,W
9/12/2008,20:59:43,27.782,N,93.393,W
9/12/2008,21:01:42,27.791,N,93.401,W
9/12/2008,21:03:43,27.8,N,93.408,W
9/12/2008,21:05:42,27.809,N,93.415,W
9/12/2008,21:07:43,27.818,N,93.422,W
9/12/2008,21:09:42,27.826,N,93.429,W
9/12/2008,21:11:43,27.835,N,93.436,W
9/12/2008,21:13:42,27.844,N,93.444,W
9/12/2008,21:15:43,27.852,N,93.451,W
9/12/2008,21:17:42,27.861,N,93.458,W
9/12/2008,21:19:43,27.869,N,93.465,W
9/12/2008,21:21:42,27.878,N,93.473,W
9/12/2008,21:23:43,27.886,N,93.48,W
9/12/2008,21:25:42,27.895,N,93.488,W
9/12/2008,21:27:43,27.903,N,93.495,W
9/12/2008,21:29:43,27.911,N,93.502,W
9/12/2008,21:31:42,27.92,N,93.51,W
9/12/2008,21:33:43,27.928,N,93.517,W
9/12/2008,21:35:42,27.936,N,93.525,W
9/12/2008,21:37:43,27.944,N,93.532,W
9/12/2008,21:39:42,27.952,N,93.54,W
9/12/2008,21:41:43,27.959,N,93.547,W
9/12/2008,21:43:42,27.967,N,93.555,W
9/12/2008,21:45:43,27.975,N,93.562,W
9/12/2008,21:47:42,27.982,N,93.57,W
9/12/2008,21:49:43,27.99,N,93.578,W
9/12/2008,21:51:42,27.997,N,93.585,W
9/12/2008,21:53:43,28.004,N,93.593,W
9/12/2008,21:55:42,28.011,N,93.6,W
9/12/2008,21:57:43,28.018,N,93.608,W
9/12/2008,21:59:43,28.025,N,93.615,W
9/12/2008,22:01:42,28.032,N,93.623,W
9/12/2008,22:03:43,28.039,N,93.631,W
9/12/2008,22:05:42,28.045,N,93.638,W
9/12/2008,22:07:43,28.052,N,93.646,W
9/12/2008,22:09:42,28.058,N,93.654,W
9/12/2008,22:11:43,28.064,N,93.661,W
9/12/2008,22:13:42,28.07,N,93.669,W
9/12/2008,22:15:43,28.076,N,93.677,W
9/12/2008,22:17:42,28.082,N,93.684,W
9/12/2008,22:19:43,28.088,N,93.692,W
9/12/2008,22:21:42,28.093,N,93.7,W
9/12/2008,22:23:43,28.099,N,93.707,W
9/12/2008,22:25:42,28.104,N,93.715,W
9/12/2008,22:27:43,28.11,N,93.723,W
9/12/2008,22:29:43,28.115,N,93.73,W
9/12/2008,22:31:42,28.12,N,93.738,W
9/12/2008,22:33:43,28.125,N,93.746,W
9/12/2008,22:35:42,28.13,N,93.754,W
9/12/2008,22:37:43,28.135,N,93.761,W
9/12/2008,22:39:42,28.14,N,93.769,W
9/12/2008,22:41:43,28.145,N,93.777,W
9/12/2008,22:43:42,28.149,N,93.784,W
9/12/2008,22:45:43,28.154,N,93.792,W
9/12/2008,22:47:42,28.158,N,93.8,W
9/12/2008,22:49:43,28.163,N,93.808,W
9/12/2008,22:51:42,28.167,N,93.815,W
9/12/2008,22:53:43,28.171,N,93.823,W
9/12/2008,22:55:42,28.175,N,93.831,W
9/12/2008,22:57:43,28.179,N,93.839,W
9/12/2008,22:59:43,28.183,N,93.846,W
9/12/2008,23:01:42,28.187,N,93.854,W
9/12/2008,23:03:43,28.191,N,93.862,W
9/12/2008,23:05:42,28.195,N,93.87,W
9/12/2008,23:07:43,28.199,N,93.878,W
9/12/2008,23:09:42,28.202,N,93.885,W
9/12/2008,23:11:43,28.206,N,93.893,W
9/12/2008,23:13:42,28.209,N,93.901,W
9/12/2008,23:15:43,28.213,N,93.909,W
9/12/2008,23:17:42,28.216,N,93.917,W
9/12/2008,23:19:43,28.22,N,93.924,W
9/12/2008,23:21:42,28.223,N,93.932,W
9/12/2008,23:23:43,28.226,N,93.94,W
9/12/2008,23:24:58,28.228,N,93.945,W
9/12/2008,23:26:59,28.23,N,93.953,W
9/12/2008,23:28:59,28.233,N,93.961,W
9/12/2008,23:30:58,28.235,N,93.969,W
9/12/2008,23:32:59,28.238,N,93.976,W
9/12/2008,23:34:58,28.24,N,93.984,W
9/12/2008,23:36:59,28.243,N,93.992,W
9/12/2008,23:38:58,28.245,N,94,W
9/12/2008,23:40:59,28.248,N,94.008,W
9/12/2008,23:42:58,28.25,N,94.016,W
9/12/2008,23:44:59,28.253,N,94.024,W
9/12/2008,23:46:58,28.255,N,94.031,W
9/12/2008,23:48:59,28.258,N,94.039,W
9/12/2008,23:50:58,28.26,N,94.047,W
9/12/2008,23:52:59,28.263,N,94.055,W
9/12/2008,23:54:58,28.265,N,94.063,W
9/12/2008,23:56:59,28.268,N,94.071,W
9/12/2008,23:58:59,28.27,N,94.079,W
9/13/2008,0:00:58,28.273,N,94.086,W
9/13/2008,0:02:59,28.275,N,94.094,W
9/13/2008,0:04:58,28.277,N,94.102,W
9/13/2008,0:06:59,28.28,N,94.11,W
9/13/2008,0:08:58,28.282,N,94.118,W
9/13/2008,0:10:59,28.285,N,94.126,W
9/13/2008,0:12:58,28.287,N,94.134,W
9/13/2008,0:14:59,28.29,N,94.141,W
9/13/2008,0:16:58,28.292,N,94.149,W
9/13/2008,0:18:59,28.295,N,94.157,W
9/13/2008,0:20:58,28.297,N,94.165,W
9/13/2008,0:22:59,28.3,N,94.173,W
9/13/2008,0:24:58,28.302,N,94.181,W
9/13/2008,0:26:59,28.305,N,94.189,W
9/13/2008,0:28:59,28.307,N,94.196,W
9/13/2008,0:30:58,28.31,N,94.204,W
9/13/2008,0:32:59,28.312,N,94.212,W
9/13/2008,0:34:58,28.315,N,94.22,W
9/13/2008,0:36:59,28.317,N,94.228,W
9/13/2008,0:38:33,28.319,N,94.234,W
9/13/2008,0:40:34,28.317,N,94.239,W
9/13/2008,0:42:33,28.315,N,94.243,W
9/13/2008,0:44:34,28.313,N,94.247,W
9/13/2008,0:46:33,28.311,N,94.251,W
9/13/2008,0:48:34,28.309,N,94.255,W
9/13/2008,0:50:33,28.308,N,94.258,W
9/13/2008,0:52:34,28.307,N,94.261,W
9/13/2008,0:54:33,28.306,N,94.264,W
9/13/2008,0:56:34,28.305,N,94.266,W
9/13/2008,0:58:33,28.305,N,94.268,W
9/13/2008,1:00:34,28.305,N,94.269,W
9/13/2008,1:02:33,28.305,N,94.27,W
9/13/2008,1:04:33,28.306,N,94.271,W
9/13/2008,1:06:34,28.307,N,94.271,W
9/13/2008,1:08:33,28.308,N,94.271,W
9/13/2008,1:10:34,28.31,N,94.271,W
9/13/2008,1:12:33,28.311,N,94.271,W
9/13/2008,1:14:34,28.313,N,94.27,W
9/13/2008,1:16:33,28.316,N,94.269,W
9/13/2008,1:18:34,28.318,N,94.268,W
9/13/2008,1:20:33,28.321,N,94.267,W
9/13/2008,1:21:21,28.322,N,94.266,W
9/13/2008,1:23:22,28.323,N,94.263,W
9/13/2008,1:25:21,28.324,N,94.259,W
9/13/2008,1:27:22,28.326,N,94.256,W
9/13/2008,1:29:21,28.328,N,94.253,W
9/13/2008,1:31:22,28.331,N,94.25,W
9/13/2008,1:33:21,28.334,N,94.247,W
9/13/2008,1:35:22,28.338,N,94.244,W
9/13/2008,1:37:21,28.342,N,94.242,W
9/13/2008,1:39:22,28.347,N,94.241,W
9/13/2008,1:41:21,28.353,N,94.24,W
9/13/2008,1:43:22,28.359,N,94.239,W
9/13/2008,1:44:30,28.363,N,94.239,W
9/13/2008,1:46:29,28.369,N,94.238,W
9/13/2008,1:48:30,28.377,N,94.237,W
9/13/2008,1:50:29,28.384,N,94.237,W
9/13/2008,1:52:30,28.393,N,94.237,W
9/13/2008,1:54:30,28.402,N,94.238,W
9/13/2008,1:56:29,28.411,N,94.239,W
9/13/2008,1:58:30,28.42,N,94.24,W
9/13/2008,2:00:29,28.43,N,94.242,W
9/13/2008,2:02:30,28.44,N,94.245,W
9/13/2008,2:04:29,28.449,N,94.249,W
9/13/2008,2:06:30,28.459,N,94.253,W
9/13/2008,2:06:34,28.459,N,94.253,W
9/13/2008,2:08:33,28.468,N,94.259,W
9/13/2008,2:10:34,28.476,N,94.266,W
9/13/2008,2:12:33,28.485,N,94.275,W
9/13/2008,2:14:34,28.493,N,94.284,W
9/13/2008,2:16:33,28.501,N,94.295,W
9/13/2008,2:18:34,28.509,N,94.307,W
9/13/2008,2:20:33,28.517,N,94.319,W
9/13/2008,2:22:34,28.525,N,94.331,W
9/13/2008,2:24:33,28.532,N,94.344,W
9/13/2008,2:26:34,28.539,N,94.357,W
9/13/2008,2:28:33,28.545,N,94.369,W
