Track,for,Isaac,2012,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/28/2012,13:09:27,28.022,N,88.434,W
8/28/2012,13:11:26,28.024,N,88.441,W
8/28/2012,13:13:27,28.025,N,88.448,W
8/28/2012,13:15:27,28.026,N,88.454,W
8/28/2012,13:17:26,28.027,N,88.461,W
8/28/2012,13:19:27,28.028,N,88.467,W
8/28/2012,13:21:26,28.029,N,88.473,W
8/28/2012,13:23:27,28.029,N,88.479,W
8/28/2012,13:25:26,28.03,N,88.484,W
8/28/2012,13:27:27,28.03,N,88.489,W
8/28/2012,13:29:26,28.03,N,88.495,W
8/28/2012,13:31:27,28.03,N,88.5,W
8/28/2012,13:33:26,28.03,N,88.504,W
8/28/2012,13:35:27,28.03,N,88.509,W
8/28/2012,13:37:26,28.029,N,88.513,W
8/28/2012,13:39:18,28.029,N,88.517,W
8/28/2012,13:41:19,28.027,N,88.519,W
8/28/2012,13:43:18,28.026,N,88.522,W
8/28/2012,13:45:19,28.024,N,88.524,W
8/28/2012,13:47:18,28.022,N,88.526,W
8/28/2012,13:49:19,28.02,N,88.529,W
8/28/2012,13:51:18,28.019,N,88.531,W
8/28/2012,13:53:18,28.017,N,88.533,W
8/28/2012,13:55:19,28.015,N,88.536,W
8/28/2012,13:57:18,28.014,N,88.538,W
8/28/2012,13:59:19,28.012,N,88.54,W
8/28/2012,14:01:18,28.01,N,88.543,W
8/28/2012,14:03:19,28.009,N,88.545,W
8/28/2012,14:05:18,28.007,N,88.547,W
8/28/2012,14:07:19,28.005,N,88.55,W
8/28/2012,14:09:18,28.003,N,88.552,W
8/28/2012,14:11:19,28.002,N,88.554,W
8/28/2012,14:13:18,28,N,88.557,W
8/28/2012,14:15:19,27.998,N,88.559,W
8/28/2012,14:17:18,27.997,N,88.561,W
8/28/2012,14:19:19,27.995,N,88.564,W
8/28/2012,14:21:18,27.993,N,88.566,W
8/28/2012,14:23:18,27.992,N,88.568,W
8/28/2012,14:25:19,27.99,N,88.571,W
8/28/2012,14:27:18,27.988,N,88.573,W
8/28/2012,14:29:19,27.986,N,88.576,W
8/28/2012,14:31:18,27.985,N,88.578,W
8/28/2012,14:33:19,27.983,N,88.58,W
8/28/2012,14:35:18,27.981,N,88.583,W
8/28/2012,14:35:42,27.981,N,88.583,W
8/28/2012,14:37:43,27.979,N,88.585,W
8/28/2012,14:39:42,27.978,N,88.588,W
8/28/2012,14:41:43,27.976,N,88.59,W
8/28/2012,14:43:42,27.975,N,88.593,W
8/28/2012,14:45:43,27.973,N,88.595,W
8/28/2012,14:47:42,27.972,N,88.597,W
8/28/2012,14:49:43,27.971,N,88.6,W
8/28/2012,14:51:42,27.969,N,88.602,W
8/28/2012,14:53:43,27.968,N,88.605,W
8/28/2012,14:55:42,27.966,N,88.607,W
8/28/2012,14:57:43,27.965,N,88.61,W
8/28/2012,14:59:43,27.964,N,88.612,W
8/28/2012,15:01:42,27.962,N,88.614,W
8/28/2012,15:03:43,27.961,N,88.617,W
8/28/2012,15:05:42,27.96,N,88.619,W
8/28/2012,15:07:43,27.959,N,88.622,W
8/28/2012,15:09:42,27.958,N,88.624,W
8/28/2012,15:11:43,27.956,N,88.627,W
8/28/2012,15:13:42,27.955,N,88.629,W
8/28/2012,15:15:43,27.954,N,88.632,W
8/28/2012,15:17:42,27.953,N,88.634,W
8/28/2012,15:19:43,27.952,N,88.637,W
8/28/2012,15:21:42,27.951,N,88.639,W
8/28/2012,15:23:43,27.95,N,88.642,W
8/28/2012,15:25:42,27.949,N,88.645,W
8/28/2012,15:27:43,27.948,N,88.647,W
8/28/2012,15:29:43,27.947,N,88.65,W
8/28/2012,15:31:42,27.946,N,88.652,W
8/28/2012,15:33:43,27.945,N,88.655,W
8/28/2012,15:35:42,27.945,N,88.657,W
8/28/2012,15:37:43,27.944,N,88.66,W
8/28/2012,15:39:42,27.943,N,88.663,W
8/28/2012,15:41:43,27.942,N,88.665,W
8/28/2012,15:43:42,27.942,N,88.668,W
8/28/2012,15:45:43,27.941,N,88.671,W
8/28/2012,15:47:42,27.94,N,88.673,W
8/28/2012,15:49:43,27.94,N,88.676,W
8/28/2012,15:51:42,27.939,N,88.678,W
8/28/2012,15:53:43,27.939,N,88.681,W
8/28/2012,15:55:42,27.938,N,88.684,W
8/28/2012,15:57:43,27.938,N,88.687,W
8/28/2012,15:59:43,27.938,N,88.689,W
8/28/2012,16:01:42,27.937,N,88.692,W
8/28/2012,16:03:43,27.937,N,88.695,W
8/28/2012,16:05:42,27.937,N,88.698,W
8/28/2012,16:07:43,27.937,N,88.7,W
8/28/2012,16:09:42,27.936,N,88.703,W
8/28/2012,16:11:43,27.936,N,88.706,W
8/28/2012,16:13:42,27.936,N,88.709,W
8/28/2012,16:15:43,27.936,N,88.711,W
8/28/2012,16:17:42,27.936,N,88.714,W
8/28/2012,16:19:43,27.936,N,88.717,W
8/28/2012,16:21:42,27.936,N,88.72,W
8/28/2012,16:23:43,27.936,N,88.723,W
8/28/2012,16:25:42,27.937,N,88.726,W
8/28/2012,16:27:43,27.937,N,88.729,W
8/28/2012,16:29:43,27.937,N,88.732,W
8/28/2012,16:31:42,27.938,N,88.734,W
8/28/2012,16:33:43,27.938,N,88.737,W
8/28/2012,16:35:42,27.938,N,88.74,W
8/28/2012,16:37:43,27.939,N,88.743,W
8/28/2012,16:39:42,27.94,N,88.746,W
8/28/2012,16:41:43,27.94,N,88.749,W
8/28/2012,16:43:42,27.941,N,88.752,W
8/28/2012,16:45:43,27.941,N,88.755,W
8/28/2012,16:47:42,27.942,N,88.758,W
8/28/2012,16:49:43,27.943,N,88.761,W
8/28/2012,16:51:42,27.944,N,88.764,W
8/28/2012,16:53:43,27.945,N,88.767,W
8/28/2012,16:55:42,27.946,N,88.771,W
8/28/2012,16:57:43,27.947,N,88.774,W
8/28/2012,16:59:43,27.948,N,88.777,W
8/28/2012,17:01:42,27.949,N,88.78,W
8/28/2012,17:03:43,27.95,N,88.783,W
8/28/2012,17:05:42,27.951,N,88.786,W
8/28/2012,17:07:43,27.953,N,88.789,W
8/28/2012,17:09:42,27.954,N,88.792,W
8/28/2012,17:11:43,27.956,N,88.795,W
8/28/2012,17:13:42,27.957,N,88.798,W
8/28/2012,17:15:43,27.958,N,88.802,W
8/28/2012,17:17:42,27.96,N,88.805,W
8/28/2012,17:19:43,27.962,N,88.808,W
8/28/2012,17:21:42,27.963,N,88.811,W
8/28/2012,17:23:43,27.965,N,88.814,W
8/28/2012,17:25:42,27.967,N,88.817,W
8/28/2012,17:27:43,27.969,N,88.82,W
8/28/2012,17:29:43,27.971,N,88.824,W
8/28/2012,17:31:42,27.973,N,88.827,W
8/28/2012,17:33:43,27.975,N,88.83,W
8/28/2012,17:35:42,27.977,N,88.833,W
8/28/2012,17:37:43,27.979,N,88.836,W
8/28/2012,17:39:42,27.981,N,88.839,W
8/28/2012,17:41:43,27.983,N,88.842,W
8/28/2012,17:43:42,27.986,N,88.845,W
8/28/2012,17:45:43,27.988,N,88.849,W
8/28/2012,17:47:42,27.99,N,88.852,W
8/28/2012,17:49:43,27.993,N,88.855,W
8/28/2012,17:51:42,27.995,N,88.858,W
8/28/2012,17:53:43,27.998,N,88.861,W
8/28/2012,17:55:42,28.001,N,88.864,W
8/28/2012,17:57:43,28.003,N,88.867,W
8/28/2012,17:59:43,28.006,N,88.87,W
8/28/2012,18:01:42,28.009,N,88.873,W
8/28/2012,18:03:43,28.012,N,88.876,W
8/28/2012,18:05:42,28.015,N,88.879,W
8/28/2012,18:07:43,28.018,N,88.882,W
8/28/2012,18:09:42,28.021,N,88.885,W
8/28/2012,18:11:43,28.024,N,88.888,W
8/28/2012,18:13:42,28.027,N,88.891,W
8/28/2012,18:15:43,28.03,N,88.894,W
8/28/2012,18:17:42,28.034,N,88.897,W
8/28/2012,18:19:43,28.037,N,88.9,W
8/28/2012,18:21:42,28.041,N,88.903,W
8/28/2012,18:23:43,28.044,N,88.906,W
8/28/2012,18:25:42,28.048,N,88.909,W
8/28/2012,18:27:43,28.051,N,88.912,W
8/28/2012,18:29:43,28.055,N,88.915,W
8/28/2012,18:31:42,28.059,N,88.918,W
8/28/2012,18:33:43,28.062,N,88.92,W
8/28/2012,18:35:42,28.066,N,88.923,W
8/28/2012,18:37:43,28.07,N,88.926,W
8/28/2012,18:39:42,28.074,N,88.929,W
8/28/2012,18:41:43,28.078,N,88.932,W
8/28/2012,18:43:42,28.083,N,88.934,W
8/28/2012,18:45:43,28.087,N,88.937,W
8/28/2012,18:47:42,28.091,N,88.94,W
8/28/2012,18:49:43,28.095,N,88.942,W
8/28/2012,18:51:42,28.1,N,88.945,W
8/28/2012,18:53:43,28.104,N,88.948,W
8/28/2012,18:55:42,28.109,N,88.95,W
8/28/2012,18:57:43,28.113,N,88.953,W
8/28/2012,18:59:43,28.118,N,88.955,W
8/28/2012,19:01:42,28.123,N,88.958,W
8/28/2012,19:03:43,28.127,N,88.96,W
8/28/2012,19:05:42,28.132,N,88.963,W
8/28/2012,19:07:43,28.137,N,88.965,W
8/28/2012,19:09:42,28.142,N,88.968,W
8/28/2012,19:11:43,28.147,N,88.97,W
8/28/2012,19:13:42,28.152,N,88.973,W
8/28/2012,19:15:43,28.158,N,88.975,W
8/28/2012,19:17:42,28.163,N,88.977,W
8/28/2012,19:19:43,28.168,N,88.979,W
8/28/2012,19:21:42,28.174,N,88.982,W
8/28/2012,19:23:43,28.179,N,88.984,W
8/28/2012,19:25:42,28.185,N,88.986,W
8/28/2012,19:27:43,28.19,N,88.988,W
8/28/2012,19:29:43,28.196,N,88.99,W
8/28/2012,19:31:42,28.202,N,88.992,W
8/28/2012,19:33:43,28.207,N,88.994,W
8/28/2012,19:35:42,28.213,N,88.996,W
8/28/2012,19:37:43,28.219,N,88.998,W
8/28/2012,19:39:42,28.225,N,89,W
8/28/2012,19:41:43,28.231,N,89.002,W
8/28/2012,19:43:42,28.237,N,89.004,W
8/28/2012,19:45:43,28.244,N,89.006,W
8/28/2012,19:47:42,28.25,N,89.008,W
8/28/2012,19:49:43,28.256,N,89.01,W
8/28/2012,19:51:42,28.263,N,89.011,W
8/28/2012,19:53:43,28.269,N,89.013,W
8/28/2012,19:55:42,28.276,N,89.015,W
8/28/2012,19:57:43,28.282,N,89.017,W
8/28/2012,19:59:43,28.289,N,89.018,W
8/28/2012,20:01:42,28.295,N,89.02,W
8/28/2012,20:03:43,28.302,N,89.021,W
8/28/2012,20:05:42,28.309,N,89.023,W
8/28/2012,20:07:43,28.316,N,89.024,W
8/28/2012,20:09:42,28.323,N,89.026,W
8/28/2012,20:11:43,28.33,N,89.027,W
8/28/2012,20:13:42,28.337,N,89.029,W
8/28/2012,20:15:43,28.344,N,89.03,W
8/28/2012,20:17:42,28.351,N,89.032,W
8/28/2012,20:19:43,28.358,N,89.033,W
8/28/2012,20:21:42,28.365,N,89.034,W
8/28/2012,20:23:43,28.373,N,89.036,W
8/28/2012,20:25:42,28.38,N,89.037,W
8/28/2012,20:27:43,28.387,N,89.038,W
8/28/2012,20:29:43,28.395,N,89.04,W
8/28/2012,20:31:42,28.402,N,89.041,W
8/28/2012,20:33:43,28.41,N,89.042,W
8/28/2012,20:35:42,28.417,N,89.043,W
8/28/2012,20:37:43,28.425,N,89.044,W
8/28/2012,20:39:42,28.432,N,89.046,W
8/28/2012,20:41:43,28.44,N,89.047,W
8/28/2012,20:43:42,28.448,N,89.048,W
8/28/2012,20:45:43,28.456,N,89.049,W
8/28/2012,20:47:42,28.463,N,89.05,W
8/28/2012,20:49:43,28.471,N,89.051,W
8/28/2012,20:51:42,28.479,N,89.052,W
8/28/2012,20:53:43,28.487,N,89.053,W
8/28/2012,20:55:42,28.495,N,89.054,W
8/28/2012,20:57:43,28.503,N,89.055,W
8/28/2012,20:59:43,28.511,N,89.056,W
8/28/2012,21:01:42,28.519,N,89.057,W
8/28/2012,21:03:43,28.527,N,89.058,W
8/28/2012,21:05:42,28.535,N,89.059,W
8/28/2012,21:07:43,28.543,N,89.06,W
8/28/2012,21:09:42,28.552,N,89.061,W
8/28/2012,21:11:43,28.56,N,89.062,W
8/28/2012,21:13:42,28.568,N,89.062,W
8/28/2012,21:15:43,28.576,N,89.063,W
8/28/2012,21:17:42,28.585,N,89.064,W
8/28/2012,21:19:43,28.593,N,89.065,W
8/28/2012,21:21:42,28.601,N,89.066,W
8/28/2012,21:23:43,28.61,N,89.066,W
8/28/2012,21:25:42,28.618,N,89.067,W
8/28/2012,21:27:43,28.627,N,89.068,W
8/28/2012,21:29:43,28.635,N,89.069,W
8/28/2012,21:31:42,28.644,N,89.069,W
8/28/2012,21:33:43,28.652,N,89.07,W
8/28/2012,21:35:42,28.661,N,89.071,W
8/28/2012,21:37:43,28.669,N,89.072,W
8/28/2012,21:39:42,28.678,N,89.072,W
8/28/2012,21:41:43,28.686,N,89.073,W
8/28/2012,21:43:42,28.695,N,89.074,W
8/28/2012,21:45:43,28.703,N,89.074,W
8/28/2012,21:47:42,28.712,N,89.075,W
8/28/2012,21:49:43,28.721,N,89.076,W
8/28/2012,21:51:42,28.729,N,89.076,W
8/28/2012,21:53:43,28.738,N,89.077,W
8/28/2012,21:55:42,28.747,N,89.078,W
8/28/2012,21:57:43,28.755,N,89.078,W
8/28/2012,21:59:43,28.764,N,89.079,W
8/28/2012,21:59:55,28.765,N,89.079,W
8/28/2012,22:01:56,28.774,N,89.08,W
8/28/2012,22:03:55,28.783,N,89.08,W
8/28/2012,22:05:56,28.791,N,89.081,W
8/28/2012,22:07:55,28.8,N,89.081,W
8/28/2012,22:09:56,28.809,N,89.082,W
8/28/2012,22:11:55,28.818,N,89.083,W
8/28/2012,22:13:56,28.826,N,89.083,W
8/28/2012,22:15:55,28.835,N,89.084,W
8/28/2012,22:17:56,28.844,N,89.084,W
8/28/2012,22:19:56,28.853,N,89.085,W
8/28/2012,22:21:55,28.861,N,89.086,W
8/28/2012,22:23:56,28.87,N,89.086,W
8/28/2012,22:25:55,28.879,N,89.087,W
8/28/2012,22:26:11,28.88,N,89.087,W
8/28/2012,22:28:12,28.886,N,89.09,W
8/28/2012,22:30:11,28.892,N,89.094,W
8/28/2012,22:32:12,28.897,N,89.098,W
8/28/2012,22:34:12,28.902,N,89.102,W
8/28/2012,22:36:11,28.906,N,89.108,W
8/28/2012,22:38:12,28.91,N,89.114,W
8/28/2012,22:40:11,28.913,N,89.12,W
8/28/2012,22:42:12,28.915,N,89.127,W
8/28/2012,22:44:11,28.917,N,89.135,W
8/28/2012,22:44:15,28.917,N,89.135,W
8/28/2012,22:46:14,28.922,N,89.14,W
8/28/2012,22:48:15,28.927,N,89.145,W
8/28/2012,22:50:14,28.933,N,89.151,W
8/28/2012,22:52:15,28.939,N,89.156,W
8/28/2012,22:54:14,28.945,N,89.161,W
8/28/2012,22:56:15,28.952,N,89.166,W
8/28/2012,22:58:15,28.96,N,89.171,W
8/28/2012,23:00:14,28.967,N,89.176,W
8/28/2012,23:02:15,28.975,N,89.182,W
8/28/2012,23:04:14,28.983,N,89.187,W
8/28/2012,23:06:15,28.991,N,89.193,W
8/28/2012,23:08:14,29,N,89.199,W
8/28/2012,23:10:15,29.008,N,89.205,W
8/28/2012,23:12:14,29.016,N,89.212,W
8/28/2012,23:14:15,29.023,N,89.219,W
8/28/2012,23:16:14,29.03,N,89.227,W
8/28/2012,23:18:15,29.037,N,89.235,W
8/28/2012,23:20:14,29.043,N,89.244,W
8/28/2012,23:22:15,29.048,N,89.254,W
8/28/2012,23:24:14,29.052,N,89.265,W
8/28/2012,23:26:15,29.056,N,89.276,W
8/28/2012,23:28:15,29.058,N,89.288,W
8/28/2012,23:30:14,29.06,N,89.301,W
8/28/2012,23:32:15,29.06,N,89.315,W
8/28/2012,23:34:14,29.06,N,89.329,W
8/28/2012,23:36:15,29.059,N,89.344,W
8/28/2012,23:38:14,29.057,N,89.36,W
8/28/2012,23:40:15,29.055,N,89.376,W
8/28/2012,23:42:14,29.052,N,89.393,W
8/28/2012,23:44:15,29.048,N,89.41,W
8/28/2012,23:44:40,29.047,N,89.414,W
8/28/2012,23:46:41,29.043,N,89.433,W
8/28/2012,23:48:40,29.039,N,89.452,W
8/28/2012,23:50:41,29.034,N,89.47,W
8/28/2012,23:52:40,29.029,N,89.488,W
8/28/2012,23:54:41,29.023,N,89.506,W
8/28/2012,23:56:40,29.018,N,89.523,W
8/28/2012,23:57:15,29.016,N,89.528,W
8/28/2012,23:59:15,29.011,N,89.545,W
8/29/2012,0:01:16,29.005,N,89.561,W
8/29/2012,0:03:15,29,N,89.577,W
8/29/2012,0:05:16,28.994,N,89.592,W
8/29/2012,0:07:15,28.988,N,89.606,W
8/29/2012,0:09:16,28.981,N,89.62,W
8/29/2012,0:11:15,28.975,N,89.633,W
8/29/2012,0:13:16,28.968,N,89.644,W
8/29/2012,0:15:15,28.961,N,89.655,W
8/29/2012,0:17:16,28.953,N,89.664,W
8/29/2012,0:19:15,28.945,N,89.672,W
8/29/2012,0:21:16,28.937,N,89.679,W
8/29/2012,0:23:15,28.928,N,89.685,W
8/29/2012,0:25:16,28.92,N,89.69,W
8/29/2012,0:27:15,28.911,N,89.694,W
8/29/2012,0:29:15,28.901,N,89.697,W
8/29/2012,0:31:16,28.892,N,89.699,W
8/29/2012,0:33:15,28.883,N,89.7,W
8/29/2012,0:35:16,28.874,N,89.701,W
8/29/2012,0:37:15,28.865,N,89.701,W
8/29/2012,0:39:16,28.856,N,89.7,W
8/29/2012,0:41:15,28.847,N,89.699,W
8/29/2012,0:42:38,28.841,N,89.698,W
8/29/2012,0:44:39,28.833,N,89.699,W
8/29/2012,0:46:38,28.826,N,89.7,W
8/29/2012,0:48:39,28.818,N,89.7,W
8/29/2012,0:50:38,28.811,N,89.7,W
8/29/2012,0:52:39,28.804,N,89.7,W
8/29/2012,0:54:38,28.797,N,89.698,W
8/29/2012,0:56:39,28.791,N,89.697,W
8/29/2012,0:58:38,28.785,N,89.695,W
8/29/2012,1:00:39,28.78,N,89.693,W
8/29/2012,1:02:39,28.774,N,89.69,W
8/29/2012,1:04:38,28.77,N,89.688,W
8/29/2012,1:06:39,28.766,N,89.685,W
8/29/2012,1:08:38,28.762,N,89.681,W
8/29/2012,1:10:39,28.759,N,89.678,W
8/29/2012,1:12:38,28.756,N,89.674,W
8/29/2012,1:14:39,28.754,N,89.67,W
8/29/2012,1:16:38,28.753,N,89.666,W
8/29/2012,1:18:39,28.752,N,89.662,W
8/29/2012,1:20:38,28.751,N,89.658,W
8/29/2012,1:22:39,28.751,N,89.653,W
8/29/2012,1:24:38,28.751,N,89.649,W
8/29/2012,1:26:14,28.751,N,89.645,W
8/29/2012,1:28:13,28.751,N,89.64,W
8/29/2012,1:30:14,28.751,N,89.635,W
8/29/2012,1:32:13,28.752,N,89.629,W
8/29/2012,1:34:14,28.753,N,89.624,W
8/29/2012,1:36:13,28.754,N,89.619,W
8/29/2012,1:38:14,28.756,N,89.614,W
8/29/2012,1:40:14,28.758,N,89.609,W
8/29/2012,1:42:13,28.761,N,89.604,W
8/29/2012,1:44:14,28.764,N,89.599,W
8/29/2012,1:45:13,28.765,N,89.597,W
8/29/2012,1:47:12,28.767,N,89.593,W
8/29/2012,1:49:13,28.769,N,89.589,W
8/29/2012,1:51:12,28.772,N,89.585,W
8/29/2012,1:53:13,28.775,N,89.582,W
8/29/2012,1:55:12,28.778,N,89.579,W
8/29/2012,1:57:13,28.781,N,89.577,W
8/29/2012,1:59:12,28.785,N,89.574,W
8/29/2012,2:01:13,28.788,N,89.573,W
8/29/2012,2:03:12,28.793,N,89.571,W
8/29/2012,2:05:13,28.797,N,89.571,W
8/29/2012,2:07:13,28.802,N,89.57,W
8/29/2012,2:09:12,28.807,N,89.571,W
8/29/2012,2:11:13,28.813,N,89.571,W
8/29/2012,2:13:12,28.819,N,89.573,W
8/29/2012,2:15:13,28.825,N,89.575,W
8/29/2012,2:17:12,28.832,N,89.577,W
8/29/2012,2:19:13,28.839,N,89.58,W
8/29/2012,2:21:12,28.847,N,89.584,W
8/29/2012,2:23:13,28.854,N,89.588,W
8/29/2012,2:25:12,28.862,N,89.592,W
8/29/2012,2:27:13,28.87,N,89.597,W
8/29/2012,2:29:12,28.878,N,89.602,W
8/29/2012,2:31:13,28.886,N,89.608,W
8/29/2012,2:33:12,28.894,N,89.614,W
8/29/2012,2:34:09,28.898,N,89.617,W
8/29/2012,2:36:10,28.904,N,89.622,W
8/29/2012,2:38:09,28.909,N,89.627,W
8/29/2012,2:40:10,28.915,N,89.633,W
8/29/2012,2:42:09,28.921,N,89.64,W
8/29/2012,2:44:10,28.926,N,89.647,W
8/29/2012,2:46:09,28.932,N,89.654,W
8/29/2012,2:48:10,28.938,N,89.662,W
8/29/2012,2:50:09,28.943,N,89.671,W
8/29/2012,2:52:10,28.949,N,89.679,W
8/29/2012,2:54:09,28.954,N,89.689,W
8/29/2012,2:56:10,28.96,N,89.698,W
8/29/2012,2:58:10,28.965,N,89.708,W
8/29/2012,3:00:09,28.971,N,89.718,W
8/29/2012,3:02:10,28.976,N,89.728,W
8/29/2012,3:04:09,28.981,N,89.739,W
8/29/2012,3:06:10,28.985,N,89.75,W
8/29/2012,3:08:09,28.99,N,89.76,W
8/29/2012,3:10:10,28.995,N,89.771,W
8/29/2012,3:12:09,28.999,N,89.782,W
8/29/2012,3:14:10,29.003,N,89.793,W
8/29/2012,3:16:09,29.006,N,89.804,W
8/29/2012,3:18:10,29.01,N,89.815,W
8/29/2012,3:20:09,29.013,N,89.826,W
8/29/2012,3:22:10,29.016,N,89.837,W
8/29/2012,3:24:09,29.018,N,89.848,W
8/29/2012,3:26:10,29.021,N,89.858,W
8/29/2012,3:28:10,29.023,N,89.869,W
8/29/2012,3:30:09,29.024,N,89.879,W
8/29/2012,3:32:10,29.025,N,89.889,W
8/29/2012,3:34:09,29.026,N,89.898,W
8/29/2012,3:36:10,29.026,N,89.908,W
8/29/2012,3:38:09,29.026,N,89.916,W
8/29/2012,3:40:10,29.025,N,89.925,W
8/29/2012,3:41:10,29.025,N,89.929,W
8/29/2012,3:43:11,29.023,N,89.936,W
8/29/2012,3:45:10,29.021,N,89.943,W
8/29/2012,3:47:11,29.018,N,89.95,W
8/29/2012,3:49:10,29.015,N,89.957,W
8/29/2012,3:51:11,29.011,N,89.964,W
8/29/2012,3:53:10,29.008,N,89.97,W
8/29/2012,3:55:11,29.003,N,89.977,W
8/29/2012,3:57:10,28.999,N,89.983,W
8/29/2012,3:59:11,28.994,N,89.988,W
8/29/2012,4:01:11,28.989,N,89.994,W
8/29/2012,4:03:10,28.984,N,89.999,W
8/29/2012,4:05:11,28.979,N,90.005,W
8/29/2012,4:07:10,28.973,N,90.01,W
8/29/2012,4:09:11,28.968,N,90.015,W
8/29/2012,4:11:10,28.962,N,90.019,W
8/29/2012,4:13:11,28.956,N,90.023,W
8/29/2012,4:15:10,28.95,N,90.028,W
8/29/2012,4:17:11,28.944,N,90.032,W
8/29/2012,4:19:10,28.938,N,90.035,W
8/29/2012,4:21:11,28.933,N,90.039,W
8/29/2012,4:23:10,28.927,N,90.042,W
8/29/2012,4:25:11,28.921,N,90.045,W
8/29/2012,4:27:10,28.916,N,90.047,W
8/29/2012,4:29:11,28.91,N,90.05,W
8/29/2012,4:31:11,28.905,N,90.052,W
8/29/2012,4:33:10,28.9,N,90.054,W
8/29/2012,4:34:28,28.897,N,90.055,W
8/29/2012,4:36:27,28.894,N,90.057,W
8/29/2012,4:38:28,28.892,N,90.059,W
8/29/2012,4:40:27,28.889,N,90.06,W
8/29/2012,4:42:28,28.887,N,90.061,W
8/29/2012,4:44:27,28.885,N,90.062,W
8/29/2012,4:46:28,28.883,N,90.062,W
8/29/2012,4:48:28,28.882,N,90.063,W
8/29/2012,4:50:27,28.881,N,90.062,W
8/29/2012,4:52:28,28.88,N,90.062,W
8/29/2012,4:54:27,28.879,N,90.061,W
8/29/2012,4:56:28,28.879,N,90.059,W
8/29/2012,4:58:27,28.879,N,90.057,W
8/29/2012,5:00:28,28.879,N,90.055,W
8/29/2012,5:02:27,28.88,N,90.052,W
8/29/2012,5:04:28,28.881,N,90.049,W
8/29/2012,5:06:27,28.882,N,90.046,W
8/29/2012,5:08:28,28.883,N,90.042,W
8/29/2012,5:10:27,28.885,N,90.038,W
8/29/2012,5:12:28,28.887,N,90.034,W
8/29/2012,5:14:27,28.889,N,90.03,W
8/29/2012,5:16:28,28.891,N,90.025,W
8/29/2012,5:18:28,28.894,N,90.021,W
8/29/2012,5:20:27,28.896,N,90.016,W
8/29/2012,5:22:28,28.899,N,90.011,W
8/29/2012,5:24:27,28.903,N,90.005,W
8/29/2012,5:26:28,28.906,N,90,W
8/29/2012,5:28:27,28.909,N,89.995,W
8/29/2012,5:30:28,28.913,N,89.99,W
8/29/2012,5:32:27,28.917,N,89.984,W
8/29/2012,5:34:28,28.921,N,89.979,W
8/29/2012,5:36:27,28.925,N,89.974,W
8/29/2012,5:38:28,28.929,N,89.969,W
8/29/2012,5:40:27,28.933,N,89.964,W
8/29/2012,5:42:28,28.938,N,89.959,W
8/29/2012,5:44:27,28.942,N,89.954,W
8/29/2012,5:46:28,28.947,N,89.95,W
8/29/2012,5:48:28,28.951,N,89.945,W
8/29/2012,5:50:27,28.956,N,89.941,W
8/29/2012,5:52:28,28.961,N,89.937,W
8/29/2012,5:54:27,28.966,N,89.934,W
8/29/2012,5:56:14,28.97,N,89.931,W
8/29/2012,5:58:13,28.974,N,89.934,W
8/29/2012,6:00:14,28.978,N,89.937,W
8/29/2012,6:02:13,28.983,N,89.94,W
8/29/2012,6:04:14,28.987,N,89.944,W
8/29/2012,6:06:13,28.992,N,89.948,W
8/29/2012,6:08:14,28.996,N,89.952,W
8/29/2012,6:10:14,29.001,N,89.957,W
8/29/2012,6:12:13,29.006,N,89.962,W
8/29/2012,6:14:14,29.011,N,89.967,W
8/29/2012,6:16:13,29.016,N,89.973,W
8/29/2012,6:18:14,29.022,N,89.979,W
8/29/2012,6:20:13,29.027,N,89.985,W
8/29/2012,6:22:14,29.032,N,89.991,W
8/29/2012,6:24:13,29.037,N,89.998,W
8/29/2012,6:26:14,29.043,N,90.005,W
8/29/2012,6:28:13,29.048,N,90.012,W
8/29/2012,6:30:14,29.054,N,90.019,W
8/29/2012,6:32:13,29.059,N,90.026,W
8/29/2012,6:34:14,29.065,N,90.033,W
8/29/2012,6:36:13,29.07,N,90.041,W
8/29/2012,6:38:14,29.075,N,90.048,W
8/29/2012,6:40:14,29.081,N,90.056,W
8/29/2012,6:42:13,29.086,N,90.064,W
8/29/2012,6:44:14,29.091,N,90.071,W
8/29/2012,6:46:13,29.097,N,90.079,W
8/29/2012,6:48:14,29.102,N,90.087,W
8/29/2012,6:50:13,29.107,N,90.095,W
8/29/2012,6:52:14,29.112,N,90.102,W
8/29/2012,6:54:13,29.117,N,90.11,W
8/29/2012,6:56:14,29.121,N,90.118,W
8/29/2012,6:58:13,29.126,N,90.125,W
8/29/2012,7:00:14,29.13,N,90.133,W
8/29/2012,7:02:13,29.135,N,90.14,W
8/29/2012,7:04:14,29.139,N,90.147,W
8/29/2012,7:06:13,29.143,N,90.155,W
8/29/2012,7:08:14,29.147,N,90.162,W
8/29/2012,7:10:14,29.151,N,90.169,W
8/29/2012,7:12:13,29.154,N,90.175,W
8/29/2012,7:14:14,29.157,N,90.182,W
8/29/2012,7:16:13,29.161,N,90.188,W
8/29/2012,7:18:14,29.163,N,90.194,W
8/29/2012,7:20:13,29.166,N,90.2,W
8/29/2012,7:22:14,29.169,N,90.205,W
8/29/2012,7:24:13,29.171,N,90.21,W
8/29/2012,7:26:14,29.173,N,90.215,W
