Track,for,Ivan,2004,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
9/15/2004,21:02:37,28.391,N,88.237,W,5
9/15/2004,21:04:38,28.393,N,88.235,W,5
9/15/2004,21:06:37,28.395,N,88.233,W,5
9/15/2004,21:08:38,28.398,N,88.231,W,5
9/15/2004,21:10:37,28.4,N,88.229,W,5
9/15/2004,21:12:38,28.402,N,88.228,W,5
9/15/2004,21:14:38,28.405,N,88.226,W,5
9/15/2004,21:16:37,28.408,N,88.226,W,5
9/15/2004,21:18:38,28.411,N,88.225,W,5
9/15/2004,21:19:05,28.412,N,88.225,W,5
9/15/2004,21:21:06,28.417,N,88.226,W,5
9/15/2004,21:23:05,28.422,N,88.227,W,5
9/15/2004,21:25:06,28.428,N,88.229,W,5
9/15/2004,21:27:05,28.433,N,88.232,W,5
9/15/2004,21:29:06,28.44,N,88.234,W,5
9/15/2004,21:31:05,28.446,N,88.237,W,5
9/15/2004,21:33:05,28.452,N,88.241,W,5
9/15/2004,21:35:06,28.459,N,88.244,W,5
9/15/2004,21:37:05,28.466,N,88.248,W,5
9/15/2004,21:39:06,28.473,N,88.253,W,5
9/15/2004,21:41:05,28.481,N,88.257,W,5
9/15/2004,21:43:06,28.488,N,88.262,W,5
9/15/2004,21:45:05,28.495,N,88.266,W,5
9/15/2004,21:47:06,28.503,N,88.271,W,5
9/15/2004,21:49:05,28.51,N,88.276,W,5
9/15/2004,21:51:06,28.518,N,88.281,W,5
9/15/2004,21:53:05,28.525,N,88.285,W,5
9/15/2004,21:55:06,28.532,N,88.29,W,5
9/15/2004,21:57:05,28.54,N,88.294,W,5
9/15/2004,21:59:06,28.547,N,88.298,W,5
9/15/2004,22:01:05,28.554,N,88.302,W,5
9/15/2004,22:01:31,28.555,N,88.303,W,5
9/15/2004,22:03:30,28.56,N,88.305,W,5
9/15/2004,22:05:31,28.566,N,88.307,W,5
9/15/2004,22:07:30,28.571,N,88.308,W,5
9/15/2004,22:09:31,28.575,N,88.309,W,5
9/15/2004,22:11:30,28.58,N,88.31,W,5
9/15/2004,22:13:31,28.584,N,88.311,W,5
9/15/2004,22:15:30,28.588,N,88.311,W,5
9/15/2004,22:17:31,28.592,N,88.311,W,5
9/15/2004,22:19:30,28.596,N,88.311,W,5
9/15/2004,22:21:31,28.599,N,88.31,W,5
9/15/2004,22:23:30,28.603,N,88.309,W,5
9/15/2004,22:25:30,28.606,N,88.308,W,5
9/15/2004,22:27:31,28.608,N,88.307,W,5
9/15/2004,22:29:30,28.611,N,88.305,W,5
9/15/2004,22:31:31,28.614,N,88.303,W,5
9/15/2004,22:33:30,28.616,N,88.301,W,5
9/15/2004,22:35:31,28.618,N,88.299,W,5
9/15/2004,22:37:30,28.62,N,88.296,W,5
9/15/2004,22:39:31,28.623,N,88.294,W,5
9/15/2004,22:41:30,28.625,N,88.291,W,5
9/15/2004,22:43:31,28.627,N,88.288,W,5
9/15/2004,22:45:30,28.629,N,88.285,W,5
9/15/2004,22:47:31,28.631,N,88.282,W,5
9/15/2004,22:49:30,28.633,N,88.278,W,5
9/15/2004,22:51:31,28.635,N,88.275,W,5
9/15/2004,22:53:30,28.637,N,88.272,W,5
9/15/2004,22:55:30,28.64,N,88.268,W,5
9/15/2004,22:57:31,28.642,N,88.265,W,5
9/15/2004,22:58:28,28.643,N,88.263,W,5
9/15/2004,23:00:29,28.647,N,88.261,W,5
9/15/2004,23:02:28,28.652,N,88.26,W,5
9/15/2004,23:04:29,28.656,N,88.258,W,5
9/15/2004,23:06:29,28.661,N,88.256,W,5
9/15/2004,23:08:28,28.666,N,88.254,W,5
9/15/2004,23:10:29,28.671,N,88.252,W,5
