Track,for,Hermine,2016,,,
9/5/2016,3:21:16,37.271,N,68.407,W,1
9/5/2016,3:23:17,37.271,N,68.407,W,1
9/5/2016,3:25:16,37.271,N,68.407,W,1
9/5/2016,3:27:17,37.272,N,68.407,W,1
9/5/2016,3:29:16,37.272,N,68.407,W,1
9/5/2016,3:31:17,37.272,N,68.407,W,1
9/5/2016,3:33:16,37.272,N,68.408,W,1
9/5/2016,3:35:17,37.272,N,68.408,W,1
9/5/2016,3:37:16,37.272,N,68.408,W,1
9/5/2016,3:39:17,37.272,N,68.408,W,1
9/5/2016,3:41:16,37.272,N,68.408,W,1
9/5/2016,3:43:17,37.272,N,68.408,W,1
9/5/2016,3:45:16,37.272,N,68.408,W,1
9/5/2016,3:47:16,37.272,N,68.409,W,1
9/5/2016,3:49:17,37.272,N,68.409,W,1
9/5/2016,3:51:16,37.272,N,68.409,W,1
9/5/2016,3:53:17,37.272,N,68.409,W,1
9/5/2016,3:55:16,37.272,N,68.409,W,1
9/5/2016,3:57:17,37.272,N,68.409,W,1
9/5/2016,3:59:16,37.272,N,68.409,W,1
9/5/2016,4:01:17,37.272,N,68.41,W,1
9/5/2016,4:03:16,37.273,N,68.41,W,1
9/5/2016,4:05:17,37.273,N,68.41,W,1
9/5/2016,4:07:16,37.273,N,68.41,W,1
9/5/2016,4:09:17,37.273,N,68.41,W,1
9/5/2016,4:11:16,37.273,N,68.41,W,1
9/5/2016,4:13:17,37.273,N,68.41,W,1
9/5/2016,4:15:16,37.273,N,68.411,W,1
9/5/2016,4:17:16,37.273,N,68.411,W,1
9/5/2016,4:19:17,37.273,N,68.411,W,1
9/5/2016,4:21:16,37.273,N,68.411,W,1
9/5/2016,4:21:41,37.273,N,68.411,W,1
9/5/2016,4:23:41,37.273,N,68.411,W,1
9/5/2016,4:25:40,37.273,N,68.411,W,1
9/5/2016,4:27:41,37.274,N,68.412,W,1
9/5/2016,4:29:40,37.274,N,68.412,W,1
9/5/2016,4:31:41,37.274,N,68.412,W,1
9/5/2016,4:33:40,37.274,N,68.412,W,1
9/5/2016,4:35:41,37.274,N,68.413,W,1
9/5/2016,4:37:40,37.275,N,68.413,W,1
9/5/2016,4:39:41,37.275,N,68.413,W,1
9/5/2016,4:41:40,37.275,N,68.414,W,1
9/5/2016,4:43:41,37.275,N,68.414,W,1
9/5/2016,4:45:40,37.276,N,68.414,W,1
9/5/2016,4:47:41,37.276,N,68.414,W,1
9/5/2016,4:49:40,37.276,N,68.415,W,1
9/5/2016,4:51:41,37.276,N,68.415,W,1
9/5/2016,4:53:41,37.277,N,68.415,W,1
9/5/2016,4:55:40,37.277,N,68.416,W,1
9/5/2016,4:57:41,37.277,N,68.416,W,1
9/5/2016,4:59:40,37.278,N,68.416,W,1
9/5/2016,5:01:41,37.278,N,68.417,W,1
9/5/2016,5:03:40,37.278,N,68.417,W,1
9/5/2016,5:05:41,37.279,N,68.417,W,1
9/5/2016,5:07:40,37.279,N,68.418,W,1
9/5/2016,5:09:41,37.279,N,68.418,W,1
9/5/2016,5:11:40,37.28,N,68.418,W,1
9/5/2016,5:13:41,37.28,N,68.419,W,1
9/5/2016,5:15:40,37.281,N,68.419,W,1
9/5/2016,5:17:41,37.281,N,68.42,W,1
9/5/2016,5:19:40,37.281,N,68.42,W,1
9/5/2016,5:21:41,37.282,N,68.42,W,1
9/5/2016,5:23:41,37.282,N,68.421,W,1
9/5/2016,5:25:40,37.283,N,68.421,W,1
9/5/2016,5:27:41,37.283,N,68.422,W,1
9/5/2016,5:29:40,37.284,N,68.422,W,1
9/5/2016,5:31:41,37.284,N,68.423,W,1
9/5/2016,5:33:40,37.285,N,68.423,W,1
9/5/2016,5:35:41,37.285,N,68.423,W,1
9/5/2016,5:37:40,37.286,N,68.424,W,1
9/5/2016,5:39:41,37.286,N,68.424,W,1
9/5/2016,5:41:40,37.287,N,68.425,W,1
9/5/2016,5:43:41,37.287,N,68.425,W,1
9/5/2016,5:45:40,37.288,N,68.426,W,1
9/5/2016,5:47:41,37.288,N,68.426,W,1
9/5/2016,5:49:40,37.289,N,68.427,W,1
9/5/2016,5:51:41,37.289,N,68.427,W,1
9/5/2016,5:53:41,37.29,N,68.428,W,1
9/5/2016,5:55:40,37.291,N,68.429,W,1
9/5/2016,5:57:41,37.291,N,68.429,W,1
9/5/2016,5:59:40,37.292,N,68.43,W,1
9/5/2016,6:01:41,37.293,N,68.43,W,1
9/5/2016,6:03:40,37.293,N,68.431,W,1
9/5/2016,6:05:41,37.294,N,68.431,W,1
9/5/2016,6:07:40,37.295,N,68.432,W,1
9/5/2016,6:09:41,37.295,N,68.433,W,1
9/5/2016,6:11:40,37.296,N,68.433,W,1
9/5/2016,6:13:41,37.297,N,68.434,W,1
9/5/2016,6:15:40,37.297,N,68.434,W,1
9/5/2016,6:17:41,37.298,N,68.435,W,1
9/5/2016,6:19:40,37.299,N,68.436,W,1
9/5/2016,6:21:41,37.3,N,68.436,W,1
9/5/2016,6:23:41,37.301,N,68.437,W,1
9/5/2016,6:25:40,37.301,N,68.438,W,1
9/5/2016,6:27:41,37.302,N,68.438,W,1
9/5/2016,6:29:40,37.303,N,68.439,W,1
9/5/2016,6:31:41,37.304,N,68.44,W,1
9/5/2016,6:33:40,37.305,N,68.44,W,1
9/5/2016,6:35:41,37.306,N,68.441,W,1
9/5/2016,6:37:40,37.306,N,68.442,W,1
9/5/2016,6:39:41,37.307,N,68.443,W,1
9/5/2016,6:41:40,37.308,N,68.443,W,1
9/5/2016,6:43:41,37.309,N,68.444,W,1
9/5/2016,6:45:40,37.31,N,68.445,W,1
9/5/2016,6:47:41,37.311,N,68.446,W,1
9/5/2016,6:49:40,37.312,N,68.447,W,1
9/5/2016,6:51:41,37.313,N,68.447,W,1
9/5/2016,6:53:41,37.314,N,68.448,W,1
9/5/2016,6:55:40,37.315,N,68.449,W,1
9/5/2016,6:57:41,37.316,N,68.45,W,1
9/5/2016,6:59:40,37.317,N,68.451,W,1
9/5/2016,7:01:41,37.318,N,68.452,W,1
9/5/2016,7:03:40,37.319,N,68.453,W,1
9/5/2016,7:05:41,37.321,N,68.453,W,1
9/5/2016,7:07:40,37.322,N,68.454,W,1
9/5/2016,7:09:41,37.323,N,68.455,W,1
9/5/2016,7:11:40,37.324,N,68.456,W,1
9/5/2016,7:13:41,37.325,N,68.457,W,1
9/5/2016,7:15:40,37.326,N,68.458,W,1
9/5/2016,7:17:41,37.327,N,68.459,W,1
9/5/2016,7:19:40,37.329,N,68.46,W,1
9/5/2016,7:21:41,37.33,N,68.461,W,1
9/5/2016,7:23:41,37.331,N,68.462,W,1
9/5/2016,7:25:40,37.332,N,68.463,W,1
9/5/2016,7:27:41,37.334,N,68.464,W,1
9/5/2016,7:29:40,37.335,N,68.465,W,1
9/5/2016,7:31:41,37.336,N,68.466,W,1
9/5/2016,7:33:40,37.338,N,68.467,W,1
9/5/2016,7:35:41,37.339,N,68.468,W,1
9/5/2016,7:37:40,37.34,N,68.469,W,1
9/5/2016,7:39:41,37.342,N,68.47,W,1
9/5/2016,7:41:40,37.343,N,68.472,W,1
9/5/2016,7:43:41,37.345,N,68.473,W,1
9/5/2016,7:45:40,37.346,N,68.474,W,1
9/5/2016,7:47:41,37.348,N,68.475,W,1
9/5/2016,7:49:40,37.349,N,68.476,W,1
9/5/2016,7:51:41,37.351,N,68.477,W,1
9/5/2016,7:53:41,37.352,N,68.478,W,1
9/5/2016,7:55:40,37.354,N,68.48,W,1
9/5/2016,7:57:41,37.355,N,68.481,W,1
9/5/2016,7:59:40,37.357,N,68.482,W,1
9/5/2016,8:01:41,37.358,N,68.483,W,1
9/5/2016,8:03:40,37.36,N,68.485,W,1
9/5/2016,8:05:41,37.362,N,68.486,W,1
9/5/2016,8:07:40,37.363,N,68.487,W,1
9/5/2016,8:09:41,37.365,N,68.489,W,1
9/5/2016,8:11:40,37.367,N,68.49,W,1
9/5/2016,8:13:41,37.368,N,68.491,W,1
9/5/2016,8:15:40,37.37,N,68.493,W,1
9/5/2016,8:17:41,37.372,N,68.494,W,1
9/5/2016,8:19:40,37.374,N,68.495,W,1
9/5/2016,8:21:41,37.376,N,68.497,W,1
9/5/2016,8:23:41,37.377,N,68.498,W,1
9/5/2016,8:25:40,37.379,N,68.499,W,1
9/5/2016,8:27:41,37.381,N,68.501,W,1
9/5/2016,8:29:40,37.383,N,68.502,W,1
9/5/2016,8:31:41,37.385,N,68.504,W,1
9/5/2016,8:33:40,37.387,N,68.505,W,1
9/5/2016,8:35:41,37.389,N,68.507,W,1
9/5/2016,8:37:40,37.391,N,68.508,W,1
9/5/2016,8:39:41,37.393,N,68.51,W,1
9/5/2016,8:41:40,37.395,N,68.511,W,1
9/5/2016,8:43:41,37.397,N,68.513,W,1
9/5/2016,8:45:40,37.399,N,68.514,W,1
9/5/2016,8:47:41,37.401,N,68.516,W,1
9/5/2016,8:49:40,37.403,N,68.518,W,1
9/5/2016,8:51:41,37.405,N,68.519,W,1
9/5/2016,8:53:41,37.407,N,68.521,W,1
9/5/2016,8:55:40,37.41,N,68.523,W,1
9/5/2016,8:57:41,37.412,N,68.524,W,1
9/5/2016,8:59:40,37.414,N,68.526,W,1
9/5/2016,9:01:41,37.416,N,68.528,W,1
9/5/2016,9:03:40,37.418,N,68.529,W,1
9/5/2016,9:05:41,37.421,N,68.531,W,1
9/5/2016,9:07:40,37.423,N,68.533,W,1
9/5/2016,9:09:41,37.425,N,68.535,W,1
9/5/2016,9:11:40,37.428,N,68.536,W,1
9/5/2016,9:13:41,37.43,N,68.538,W,1
9/5/2016,9:15:40,37.432,N,68.54,W,1
9/5/2016,9:17:41,37.435,N,68.542,W,1
9/5/2016,9:19:40,37.437,N,68.544,W,1
9/5/2016,9:21:41,37.44,N,68.546,W,1
9/5/2016,9:23:41,37.442,N,68.547,W,1
9/5/2016,9:25:40,37.445,N,68.549,W,1
9/5/2016,9:27:41,37.447,N,68.551,W,1
9/5/2016,9:29:40,37.45,N,68.553,W,1
9/5/2016,9:31:41,37.453,N,68.555,W,1
9/5/2016,9:33:40,37.455,N,68.557,W,1
9/5/2016,9:35:41,37.458,N,68.559,W,1
9/5/2016,9:37:40,37.461,N,68.561,W,1
9/5/2016,9:39:41,37.463,N,68.563,W,1
9/5/2016,9:41:40,37.466,N,68.565,W,1
9/5/2016,9:43:41,37.469,N,68.567,W,1
9/5/2016,9:45:40,37.471,N,68.569,W,1
9/5/2016,9:47:41,37.474,N,68.571,W,1
9/5/2016,9:49:40,37.477,N,68.574,W,1
9/5/2016,9:51:41,37.48,N,68.576,W,1
9/5/2016,9:53:41,37.483,N,68.578,W,1
9/5/2016,9:55:40,37.486,N,68.58,W,1
9/5/2016,9:57:41,37.489,N,68.582,W,1
9/5/2016,9:59:40,37.492,N,68.584,W,1
9/5/2016,10:01:41,37.495,N,68.587,W,1
9/5/2016,10:03:40,37.498,N,68.589,W,1
9/5/2016,10:05:41,37.501,N,68.591,W,1
9/5/2016,10:07:40,37.504,N,68.593,W,1
9/5/2016,10:09:41,37.507,N,68.596,W,1
9/5/2016,10:11:40,37.51,N,68.598,W,1
9/5/2016,10:13:41,37.513,N,68.6,W,1
9/5/2016,10:15:40,37.516,N,68.603,W,1
9/5/2016,10:17:41,37.519,N,68.605,W,1
9/5/2016,10:19:40,37.523,N,68.608,W,1
9/5/2016,10:21:41,37.526,N,68.61,W,1
9/5/2016,10:23:41,37.529,N,68.612,W,1
9/5/2016,10:25:40,37.532,N,68.615,W,1
9/5/2016,10:27:41,37.536,N,68.617,W,1
9/5/2016,10:29:40,37.539,N,68.62,W,1
9/5/2016,10:31:41,37.543,N,68.622,W,1
9/5/2016,10:33:40,37.546,N,68.625,W,1
9/5/2016,10:35:41,37.549,N,68.627,W,1
9/5/2016,10:37:40,37.553,N,68.63,W,1
9/5/2016,10:39:41,37.556,N,68.633,W,1
9/5/2016,10:41:40,37.56,N,68.635,W,1
9/5/2016,10:43:41,37.563,N,68.638,W,1
9/5/2016,10:45:40,37.567,N,68.64,W,1
9/5/2016,10:47:41,37.57,N,68.643,W,1
9/5/2016,10:49:40,37.574,N,68.646,W,1
9/5/2016,10:51:41,37.578,N,68.648,W,1
9/5/2016,10:53:41,37.581,N,68.651,W,1
9/5/2016,10:55:40,37.585,N,68.654,W,1
9/5/2016,10:57:41,37.589,N,68.657,W,1
9/5/2016,10:59:40,37.592,N,68.659,W,1
9/5/2016,11:01:41,37.596,N,68.662,W,1
9/5/2016,11:03:40,37.6,N,68.665,W,1
9/5/2016,11:05:41,37.604,N,68.668,W,1
9/5/2016,11:07:40,37.608,N,68.671,W,1
9/5/2016,11:09:41,37.611,N,68.673,W,1
9/5/2016,11:11:40,37.615,N,68.676,W,1
9/5/2016,11:13:41,37.619,N,68.679,W,1
9/5/2016,11:15:40,37.623,N,68.682,W,1
9/5/2016,11:17:41,37.627,N,68.685,W,1
9/5/2016,11:19:40,37.631,N,68.688,W,1
9/5/2016,11:21:41,37.635,N,68.691,W,1
9/5/2016,11:23:41,37.639,N,68.694,W,1
9/5/2016,11:25:40,37.643,N,68.697,W,1
9/5/2016,11:27:41,37.647,N,68.7,W,1
9/5/2016,11:29:40,37.651,N,68.703,W,1
9/5/2016,11:31:41,37.655,N,68.706,W,1
9/5/2016,11:33:40,37.659,N,68.709,W,1
9/5/2016,11:35:41,37.663,N,68.712,W,1
9/5/2016,11:37:40,37.667,N,68.715,W,1
9/5/2016,11:39:41,37.672,N,68.718,W,1
9/5/2016,11:41:40,37.676,N,68.721,W,1
9/5/2016,11:43:41,37.68,N,68.724,W,1
9/5/2016,11:45:40,37.684,N,68.727,W,1
9/5/2016,11:47:41,37.688,N,68.731,W,1
9/5/2016,11:49:40,37.693,N,68.734,W,1
9/5/2016,11:51:41,37.697,N,68.737,W,1
9/5/2016,11:53:41,37.701,N,68.74,W,1
9/5/2016,11:55:40,37.705,N,68.743,W,1
9/5/2016,11:57:41,37.71,N,68.747,W,1
9/5/2016,11:59:40,37.714,N,68.75,W,1
9/5/2016,12:01:41,37.718,N,68.753,W,1
9/5/2016,12:03:40,37.723,N,68.756,W,1
9/5/2016,12:05:41,37.727,N,68.76,W,1
9/5/2016,12:07:40,37.732,N,68.763,W,1
9/5/2016,12:09:41,37.736,N,68.766,W,1
9/5/2016,12:11:40,37.741,N,68.77,W,1
9/5/2016,12:13:41,37.745,N,68.773,W,1
9/5/2016,12:15:40,37.749,N,68.776,W,1
9/5/2016,12:17:41,37.754,N,68.78,W,1
9/5/2016,12:19:40,37.759,N,68.783,W,1
9/5/2016,12:21:41,37.763,N,68.786,W,1
9/5/2016,12:23:41,37.768,N,68.79,W,1
9/5/2016,12:25:40,37.772,N,68.793,W,1
9/5/2016,12:27:41,37.777,N,68.797,W,1
9/5/2016,12:29:40,37.781,N,68.8,W,1
9/5/2016,12:31:41,37.786,N,68.804,W,1
9/5/2016,12:33:40,37.791,N,68.807,W,1
9/5/2016,12:35:41,37.795,N,68.81,W,1
9/5/2016,12:37:40,37.8,N,68.814,W,1
9/5/2016,12:39:41,37.805,N,68.817,W,1
9/5/2016,12:41:40,37.809,N,68.821,W,1
9/5/2016,12:43:41,37.814,N,68.825,W,1
9/5/2016,12:45:40,37.819,N,68.828,W,1
9/5/2016,12:47:41,37.823,N,68.832,W,1
9/5/2016,12:49:40,37.828,N,68.835,W,1
9/5/2016,12:51:41,37.833,N,68.839,W,1
9/5/2016,12:53:41,37.838,N,68.842,W,1
9/5/2016,12:55:40,37.842,N,68.846,W,1
9/5/2016,12:57:41,37.847,N,68.85,W,1
9/5/2016,12:59:40,37.852,N,68.853,W,1
9/5/2016,13:01:41,37.857,N,68.857,W,1
9/5/2016,13:03:40,37.862,N,68.861,W,1
9/5/2016,13:05:41,37.867,N,68.864,W,1
9/5/2016,13:07:40,37.872,N,68.868,W,1
9/5/2016,13:09:41,37.876,N,68.872,W,1
9/5/2016,13:11:40,37.881,N,68.875,W,1
9/5/2016,13:13:41,37.886,N,68.879,W,1
9/5/2016,13:15:40,37.891,N,68.883,W,1
9/5/2016,13:17:41,37.896,N,68.887,W,1
9/5/2016,13:19:40,37.901,N,68.89,W,1
9/5/2016,13:21:41,37.906,N,68.894,W,1
9/5/2016,13:23:41,37.911,N,68.898,W,1
9/5/2016,13:25:40,37.916,N,68.902,W,1
9/5/2016,13:27:41,37.921,N,68.905,W,1
9/5/2016,13:29:40,37.926,N,68.909,W,1
9/5/2016,13:31:41,37.931,N,68.913,W,1
9/5/2016,13:33:40,37.936,N,68.917,W,1
9/5/2016,13:35:41,37.941,N,68.921,W,1
9/5/2016,13:37:40,37.946,N,68.924,W,1
9/5/2016,13:39:41,37.951,N,68.928,W,1
9/5/2016,13:41:40,37.956,N,68.932,W,1
9/5/2016,13:43:41,37.961,N,68.936,W,1
9/5/2016,13:45:40,37.966,N,68.94,W,1
9/5/2016,13:47:41,37.971,N,68.944,W,1
9/5/2016,13:49:40,37.976,N,68.948,W,1
9/5/2016,13:51:41,37.981,N,68.952,W,1
9/5/2016,13:53:41,37.987,N,68.956,W,1
9/5/2016,13:55:40,37.992,N,68.96,W,1
9/5/2016,13:57:41,37.997,N,68.963,W,1
9/5/2016,13:59:40,38.002,N,68.967,W,1
9/5/2016,14:01:41,38.007,N,68.971,W,1
9/5/2016,14:03:40,38.012,N,68.975,W,1
9/5/2016,14:05:41,38.017,N,68.979,W,1
9/5/2016,14:07:40,38.023,N,68.983,W,1
9/5/2016,14:09:41,38.028,N,68.987,W,1
9/5/2016,14:11:40,38.033,N,68.991,W,1
9/5/2016,14:13:41,38.038,N,68.995,W,1
9/5/2016,14:15:40,38.043,N,68.999,W,1
9/5/2016,14:17:41,38.049,N,69.003,W,1
9/5/2016,14:19:40,38.054,N,69.007,W,1
9/5/2016,14:21:41,38.059,N,69.011,W,1
9/5/2016,14:23:41,38.064,N,69.016,W,1
9/5/2016,14:25:40,38.07,N,69.02,W,1
9/5/2016,14:27:41,38.075,N,69.024,W,1
9/5/2016,14:29:40,38.08,N,69.028,W,1
9/5/2016,14:31:41,38.085,N,69.032,W,1
9/5/2016,14:33:40,38.091,N,69.036,W,1
9/5/2016,14:35:41,38.096,N,69.04,W,1
9/5/2016,14:37:40,38.101,N,69.044,W,1
9/5/2016,14:39:41,38.106,N,69.048,W,1
9/5/2016,14:41:40,38.112,N,69.052,W,1
9/5/2016,14:43:41,38.117,N,69.056,W,1
9/5/2016,14:45:40,38.122,N,69.061,W,1
9/5/2016,14:47:41,38.127,N,69.065,W,1
9/5/2016,14:49:40,38.133,N,69.069,W,1
9/5/2016,14:51:41,38.138,N,69.073,W,1
9/5/2016,14:53:41,38.143,N,69.077,W,1
9/5/2016,14:55:40,38.149,N,69.081,W,1
9/5/2016,14:57:41,38.154,N,69.086,W,1
9/5/2016,14:59:40,38.159,N,69.09,W,1
9/5/2016,15:01:41,38.165,N,69.094,W,1
9/5/2016,15:03:40,38.17,N,69.098,W,1
9/5/2016,15:05:41,38.175,N,69.102,W,1
9/5/2016,15:07:40,38.181,N,69.107,W,1
9/5/2016,15:09:41,38.186,N,69.111,W,1
9/5/2016,15:11:40,38.191,N,69.115,W,1
9/5/2016,15:13:41,38.197,N,69.119,W,1
9/5/2016,15:15:40,38.202,N,69.124,W,1
9/5/2016,15:17:41,38.207,N,69.128,W,1
9/5/2016,15:19:40,38.213,N,69.132,W,1
9/5/2016,15:21:41,38.218,N,69.136,W,1
9/5/2016,15:23:41,38.223,N,69.141,W,1
9/5/2016,15:25:40,38.229,N,69.145,W,1
9/5/2016,15:27:41,38.234,N,69.149,W,1
9/5/2016,15:29:40,38.239,N,69.153,W,1
9/5/2016,15:31:41,38.245,N,69.158,W,1
9/5/2016,15:33:40,38.25,N,69.162,W,1
9/5/2016,15:35:41,38.255,N,69.166,W,1
9/5/2016,15:37:40,38.261,N,69.17,W,1
9/5/2016,15:39:41,38.266,N,69.175,W,1
9/5/2016,15:41:40,38.271,N,69.179,W,1
9/5/2016,15:43:41,38.277,N,69.183,W,1
9/5/2016,15:45:40,38.282,N,69.188,W,1
9/5/2016,15:47:41,38.288,N,69.192,W,1
9/5/2016,15:49:40,38.293,N,69.196,W,1
9/5/2016,15:51:41,38.298,N,69.201,W,1
9/5/2016,15:53:41,38.304,N,69.205,W,1
9/5/2016,15:55:40,38.309,N,69.209,W,1
9/5/2016,15:57:41,38.314,N,69.214,W,1
9/5/2016,15:59:40,38.32,N,69.218,W,1
9/5/2016,16:01:41,38.325,N,69.222,W,1
9/5/2016,16:03:40,38.33,N,69.227,W,1
9/5/2016,16:05:41,38.336,N,69.231,W,1
9/5/2016,16:07:40,38.341,N,69.235,W,1
9/5/2016,16:09:41,38.346,N,69.24,W,1
9/5/2016,16:11:40,38.352,N,69.244,W,1
9/5/2016,16:13:41,38.357,N,69.248,W,1
9/5/2016,16:15:40,38.362,N,69.253,W,1
9/5/2016,16:17:41,38.368,N,69.257,W,1
9/5/2016,16:19:40,38.373,N,69.262,W,1
9/5/2016,16:21:41,38.378,N,69.266,W,1
9/5/2016,16:23:41,38.384,N,69.27,W,1
9/5/2016,16:25:40,38.389,N,69.275,W,1
9/5/2016,16:27:41,38.394,N,69.279,W,1
9/5/2016,16:29:40,38.399,N,69.284,W,1
9/5/2016,16:31:41,38.405,N,69.288,W,1
9/5/2016,16:33:40,38.41,N,69.292,W,1
9/5/2016,16:35:41,38.415,N,69.297,W,1
9/5/2016,16:37:40,38.421,N,69.301,W,1
9/5/2016,16:39:41,38.426,N,69.306,W,1
9/5/2016,16:41:40,38.431,N,69.31,W,1
9/5/2016,16:43:41,38.436,N,69.314,W,1
9/5/2016,16:45:40,38.442,N,69.319,W,1
9/5/2016,16:47:41,38.447,N,69.323,W,1
9/5/2016,16:49:40,38.452,N,69.328,W,1
9/5/2016,16:51:41,38.457,N,69.332,W,1
9/5/2016,16:53:41,38.463,N,69.336,W,1
9/5/2016,16:55:40,38.468,N,69.341,W,1
9/5/2016,16:57:41,38.473,N,69.345,W,1
9/5/2016,16:59:40,38.478,N,69.35,W,1
9/5/2016,17:01:41,38.484,N,69.354,W,1
9/5/2016,17:03:40,38.489,N,69.358,W,1
9/5/2016,17:05:41,38.494,N,69.363,W,1
9/5/2016,17:07:40,38.499,N,69.367,W,1
9/5/2016,17:09:41,38.504,N,69.372,W,1
9/5/2016,17:11:40,38.509,N,69.376,W,1
9/5/2016,17:13:41,38.515,N,69.381,W,1
9/5/2016,17:15:40,38.52,N,69.385,W,1
9/5/2016,17:17:41,38.525,N,69.389,W,1
9/5/2016,17:19:40,38.53,N,69.394,W,1
9/5/2016,17:21:41,38.535,N,69.398,W,1
9/5/2016,17:23:41,38.54,N,69.403,W,1
9/5/2016,17:25:40,38.545,N,69.407,W,1
9/5/2016,17:27:41,38.551,N,69.412,W,1
9/5/2016,17:29:40,38.556,N,69.416,W,1
9/5/2016,17:31:41,38.561,N,69.42,W,1
9/5/2016,17:33:40,38.566,N,69.425,W,1
9/5/2016,17:35:41,38.571,N,69.429,W,1
9/5/2016,17:37:40,38.576,N,69.434,W,1
9/5/2016,17:39:41,38.581,N,69.438,W,1
9/5/2016,17:41:40,38.586,N,69.443,W,1
9/5/2016,17:43:41,38.591,N,69.447,W,1
9/5/2016,17:45:40,38.596,N,69.451,W,1
9/5/2016,17:47:41,38.601,N,69.456,W,1
9/5/2016,17:49:40,38.606,N,69.46,W,1
9/5/2016,17:51:41,38.611,N,69.465,W,1
9/5/2016,17:53:41,38.616,N,69.469,W,1
9/5/2016,17:55:40,38.621,N,69.474,W,1
9/5/2016,17:57:41,38.626,N,69.478,W,1
9/5/2016,17:59:40,38.631,N,69.482,W,1
9/5/2016,18:01:41,38.636,N,69.487,W,1
9/5/2016,18:03:40,38.641,N,69.491,W,1
9/5/2016,18:05:41,38.646,N,69.496,W,1
9/5/2016,18:07:40,38.651,N,69.5,W,1
9/5/2016,18:09:41,38.656,N,69.504,W,1
9/5/2016,18:11:40,38.661,N,69.509,W,1
9/5/2016,18:13:41,38.665,N,69.513,W,1
9/5/2016,18:15:40,38.67,N,69.518,W,1
9/5/2016,18:17:41,38.675,N,69.522,W,1
9/5/2016,18:19:40,38.68,N,69.526,W,1
9/5/2016,18:21:41,38.685,N,69.531,W,1
9/5/2016,18:23:41,38.69,N,69.535,W,1
9/5/2016,18:25:40,38.694,N,69.54,W,1
9/5/2016,18:27:41,38.699,N,69.544,W,1
9/5/2016,18:29:40,38.704,N,69.548,W,1
9/5/2016,18:31:41,38.709,N,69.553,W,1
9/5/2016,18:33:40,38.714,N,69.557,W,1
9/5/2016,18:35:41,38.718,N,69.562,W,1
9/5/2016,18:37:40,38.723,N,69.566,W,1
9/5/2016,18:39:41,38.728,N,69.57,W,1
9/5/2016,18:41:40,38.732,N,69.575,W,1
9/5/2016,18:43:41,38.737,N,69.579,W,1
9/5/2016,18:45:40,38.742,N,69.584,W,1
9/5/2016,18:47:41,38.747,N,69.588,W,1
9/5/2016,18:49:40,38.751,N,69.592,W,1
9/5/2016,18:51:41,38.756,N,69.597,W,1
9/5/2016,18:53:41,38.761,N,69.601,W,1
9/5/2016,18:55:40,38.765,N,69.605,W,1
9/5/2016,18:57:41,38.77,N,69.61,W,1
9/5/2016,18:59:40,38.775,N,69.614,W,1
9/5/2016,19:01:41,38.779,N,69.619,W,1
9/5/2016,19:03:40,38.784,N,69.623,W,1
9/5/2016,19:05:41,38.788,N,69.627,W,1
9/5/2016,19:07:40,38.793,N,69.632,W,1
9/5/2016,19:09:41,38.798,N,69.636,W,1
9/5/2016,19:11:40,38.802,N,69.64,W,1
9/5/2016,19:13:41,38.807,N,69.645,W,1
9/5/2016,19:15:40,38.811,N,69.649,W,1
9/5/2016,19:17:41,38.816,N,69.654,W,1
9/5/2016,19:19:40,38.82,N,69.658,W,1
9/5/2016,19:21:41,38.825,N,69.662,W,1
9/5/2016,19:23:41,38.83,N,69.667,W,1
9/5/2016,19:25:40,38.834,N,69.671,W,1
9/5/2016,19:27:41,38.839,N,69.675,W,1
9/5/2016,19:29:40,38.843,N,69.68,W,1
9/5/2016,19:31:41,38.848,N,69.684,W,1
9/5/2016,19:33:40,38.852,N,69.689,W,1
9/5/2016,19:35:41,38.857,N,69.693,W,1
9/5/2016,19:37:40,38.861,N,69.697,W,1
9/5/2016,19:39:41,38.865,N,69.702,W,1
9/5/2016,19:41:40,38.87,N,69.706,W,1
9/5/2016,19:43:41,38.874,N,69.71,W,1
9/5/2016,19:45:40,38.879,N,69.715,W,1
9/5/2016,19:47:41,38.883,N,69.719,W,1
9/5/2016,19:49:40,38.888,N,69.723,W,1
9/5/2016,19:51:41,38.892,N,69.728,W,1
9/5/2016,19:53:41,38.896,N,69.732,W,1
9/5/2016,19:55:40,38.901,N,69.736,W,1
9/5/2016,19:57:41,38.905,N,69.741,W,1
9/5/2016,19:59:40,38.91,N,69.745,W,1
9/5/2016,20:01:41,38.914,N,69.749,W,1
9/5/2016,20:03:40,38.918,N,69.754,W,1
9/5/2016,20:05:41,38.923,N,69.758,W,1
9/5/2016,20:07:40,38.927,N,69.763,W,1
9/5/2016,20:09:41,38.931,N,69.767,W,1
9/5/2016,20:11:40,38.936,N,69.771,W,1
9/5/2016,20:13:41,38.94,N,69.776,W,1
9/5/2016,20:15:40,38.944,N,69.78,W,1
9/5/2016,20:17:41,38.949,N,69.784,W,1
9/5/2016,20:19:40,38.953,N,69.789,W,1
9/5/2016,20:21:41,38.957,N,69.793,W,1
9/5/2016,20:23:41,38.961,N,69.797,W,1
9/5/2016,20:25:40,38.966,N,69.802,W,1
9/5/2016,20:27:41,38.97,N,69.806,W,1
9/5/2016,20:29:40,38.974,N,69.81,W,1
9/5/2016,20:31:41,38.978,N,69.815,W,1
