Track,for,Gonzalo,2014,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
10/18/2014,3:11:20,32.963,N,64.376,W
10/18/2014,3:13:21,32.972,N,64.37,W
10/18/2014,3:15:20,32.981,N,64.365,W
10/18/2014,3:17:21,32.989,N,64.359,W
10/18/2014,3:19:20,32.998,N,64.354,W
10/18/2014,3:21:21,33.006,N,64.348,W
10/18/2014,3:23:20,33.015,N,64.343,W
10/18/2014,3:25:21,33.024,N,64.337,W
10/18/2014,3:27:20,33.032,N,64.332,W
10/18/2014,3:29:20,33.041,N,64.326,W
10/18/2014,3:31:21,33.049,N,64.32,W
10/18/2014,3:33:20,33.058,N,64.315,W
10/18/2014,3:35:21,33.067,N,64.309,W
10/18/2014,3:37:20,33.075,N,64.304,W
10/18/2014,3:39:21,33.084,N,64.298,W
10/18/2014,3:41:20,33.092,N,64.293,W
10/18/2014,3:43:21,33.101,N,64.287,W
10/18/2014,3:45:20,33.11,N,64.282,W
10/18/2014,3:47:21,33.118,N,64.276,W
10/18/2014,3:49:20,33.127,N,64.27,W
10/18/2014,3:51:21,33.136,N,64.265,W
10/18/2014,3:53:20,33.144,N,64.259,W
10/18/2014,3:55:21,33.153,N,64.254,W
10/18/2014,3:57:20,33.162,N,64.248,W
10/18/2014,3:59:20,33.17,N,64.242,W
10/18/2014,4:01:21,33.179,N,64.237,W
10/18/2014,4:03:20,33.188,N,64.231,W
10/18/2014,4:05:21,33.197,N,64.226,W
10/18/2014,4:07:20,33.205,N,64.22,W
10/18/2014,4:09:21,33.214,N,64.214,W
10/18/2014,4:11:20,33.223,N,64.209,W
10/18/2014,4:13:21,33.231,N,64.203,W
10/18/2014,4:15:20,33.24,N,64.197,W
10/18/2014,4:17:21,33.249,N,64.192,W
10/18/2014,4:19:20,33.258,N,64.186,W
10/18/2014,4:21:21,33.266,N,64.18,W
10/18/2014,4:23:20,33.275,N,64.175,W
10/18/2014,4:25:21,33.284,N,64.169,W
10/18/2014,4:27:20,33.293,N,64.164,W
10/18/2014,4:29:20,33.301,N,64.158,W
10/18/2014,4:31:21,33.31,N,64.152,W
10/18/2014,4:33:20,33.319,N,64.147,W
10/18/2014,4:35:21,33.328,N,64.141,W
10/18/2014,4:37:20,33.336,N,64.135,W
10/18/2014,4:39:21,33.345,N,64.13,W
10/18/2014,4:41:20,33.354,N,64.124,W
10/18/2014,4:43:21,33.363,N,64.118,W
10/18/2014,4:45:20,33.371,N,64.113,W
10/18/2014,4:47:21,33.38,N,64.107,W
10/18/2014,4:49:20,33.389,N,64.101,W
10/18/2014,4:51:21,33.398,N,64.096,W
10/18/2014,4:53:20,33.406,N,64.09,W
10/18/2014,4:55:21,33.415,N,64.084,W
10/18/2014,4:57:20,33.424,N,64.079,W
10/18/2014,4:59:20,33.433,N,64.073,W
10/18/2014,5:01:21,33.442,N,64.067,W
10/18/2014,5:03:20,33.45,N,64.061,W
10/18/2014,5:05:21,33.459,N,64.056,W
10/18/2014,5:07:20,33.468,N,64.05,W
10/18/2014,5:09:21,33.477,N,64.044,W
10/18/2014,5:11:20,33.486,N,64.039,W
10/18/2014,5:13:21,33.494,N,64.033,W
10/18/2014,5:15:20,33.503,N,64.027,W
10/18/2014,5:17:21,33.512,N,64.022,W
10/18/2014,5:19:20,33.521,N,64.016,W
10/18/2014,5:21:21,33.53,N,64.01,W
10/18/2014,5:23:20,33.538,N,64.005,W
10/18/2014,5:25:21,33.547,N,63.999,W
10/18/2014,5:27:20,33.556,N,63.993,W
10/18/2014,5:29:20,33.565,N,63.987,W
10/18/2014,5:31:21,33.574,N,63.982,W
10/18/2014,5:33:20,33.582,N,63.976,W
10/18/2014,5:35:21,33.591,N,63.97,W
10/18/2014,5:37:20,33.6,N,63.965,W
10/18/2014,5:39:21,33.609,N,63.959,W
10/18/2014,5:41:20,33.618,N,63.953,W
10/18/2014,5:43:21,33.627,N,63.948,W
10/18/2014,5:45:20,33.635,N,63.942,W
10/18/2014,5:47:21,33.644,N,63.936,W
10/18/2014,5:49:20,33.653,N,63.93,W
10/18/2014,5:51:21,33.662,N,63.925,W
10/18/2014,5:53:20,33.671,N,63.919,W
10/18/2014,5:55:21,33.679,N,63.913,W
10/18/2014,5:57:20,33.688,N,63.908,W
10/18/2014,5:59:20,33.697,N,63.902,W
