x,y,z
363.816,-576.85114,83.9114
363.816,-572.92694,84.0943
363.816,-569.0028,84.2772
363.816,-565.0787,84.3991
363.816,-561.1545,84.643
363.816,-557.23035,84.7649
363.816,-553.30615,85.0087
363.816,-549.382,85.283005
363.816,-545.4579,85.4964
363.816,-541.5337,85.679306
363.816,-537.60956,85.9841
363.816,-533.6854,86.1365
363.816,-529.7612,86.2584
363.816,-525.83704,86.4413
363.816,-521.9129,86.776596
363.816,-517.9888,87.0204
363.816,-514.0646,87.3252
363.816,-510.14044,87.5995
363.816,-506.2163,87.812904
363.816,-502.29214,87.7519
363.816,-498.36798,87.812904
363.816,-494.44385,87.812904
363.816,-490.51962,87.9348
363.816,-486.59552,87.9348
363.816,-482.67133,88.0262
363.816,-478.74716,88.1177
363.816,-474.82306,88.453
363.816,-470.89886,88.9102
363.816,-466.9747,89.154
363.816,-463.0506,90.3122
363.816,-459.12637,92.8421
363.816,-455.20224,94.1222
363.816,-451.27808,94.7318
363.816,-447.3539,95.3414
363.816,-443.42978,94.640396
363.816,-439.5056,94.3966
363.816,-435.58145,94.3051
363.816,-431.65732,94.6709
363.816,-427.73315,94.853806
363.816,-423.809,95.3414
363.816,-419.88486,95.554794
363.816,-415.96063,95.7682
363.816,-412.03653,96.3168
363.816,-408.11237,96.438705
363.816,-404.1882,96.6826
363.816,-400.26404,96.835
363.816,-396.3399,97.2922
363.816,-392.4157,97.5665
363.816,-388.49158,97.840805
363.816,-384.5674,98.3894
363.816,-380.64325,98.6942
363.816,-376.7191,99.2124
363.816,-372.79495,99.9744
363.816,-368.8708,100.9193
363.816,-364.94662,101.2546
363.816,-361.02246,101.6813
363.816,-357.09833,101.925095
363.816,-353.17413,102.169
363.816,-349.25,102.321396
363.816,-345.32584,102.8395
363.816,-341.40167,103.2662
363.816,-337.4775,103.571
363.816,-333.55338,103.906296
363.816,-329.6292,103.87581
363.816,-325.70505,103.9978
363.816,-321.7809,104.5464
363.816,-317.85675,104.7598
363.816,-313.9326,105.0646
363.816,-310.00842,104.9731
363.816,-306.0843,105.521805
363.816,-302.1601,105.856995
363.816,-298.23596,106.0704
363.816,-294.3118,106.5886
363.816,-290.38763,106.7714
363.816,-286.46347,107.076195
363.816,-282.5393,107.3506
363.816,-278.61517,107.7773
363.816,-274.691,107.9906
363.816,-270.76685,108.5698
363.816,-266.84268,108.722206
363.816,-262.91855,108.8441
363.816,-258.9944,109.48421
363.816,-255.07022,109.880394
363.816,-251.14604,110.459496
363.816,-247.22192,111.495804
363.816,-243.29776,113.7209
363.816,-239.37358,114.2086
363.816,-235.44942,114.696205
363.816,-231.5253,113.4161
363.816,-227.60112,113.9952
363.816,-223.67696,114.7267
363.816,-219.75278,114.879105
363.816,-215.82866,115.3668
363.816,-211.9045,115.275406
363.816,-207.98032,115.1839
363.816,-204.05615,113.90379
363.816,-200.13203,113.3551
363.816,-196.20786,113.6599
363.816,-192.28369,113.7818
363.816,-188.35957,114.2086
363.816,-184.4354,114.391396
363.816,-180.51123,114.3
363.816,-176.58707,114.26949
363.816,-172.66293,114.848595
363.816,-168.73877,114.879105
363.816,-164.8146,115.001
363.816,-160.89043,115.7935
363.816,-156.96631,115.763
363.816,-153.04214,115.6411
363.816,-149.11797,115.67159
363.816,-145.1938,115.275406
363.816,-141.26968,116.4031
363.816,-137.3455,118.5062
363.816,-133.42134,121.1885
363.816,-129.49716,122.651505
363.816,-125.573044,123.230606
363.816,-121.64888,124.66319
363.816,-117.72471,125.3338
363.816,-113.80054,125.486206
363.816,-109.87642,125.9434
363.816,-105.95225,126.004295
363.816,-102.028076,126.06529
363.816,-98.103905,126.4615
363.816,-94.17979,126.492004
363.816,-90.255615,126.7663
363.816,-86.33144,126.7054
363.816,-82.40727,126.61391
363.816,-78.483154,126.82729
363.816,-74.55898,126.674904
363.816,-70.63481,127.2845
363.816,-66.71069,126.949196
363.816,-62.786522,127.4978
363.816,-58.862354,127.5588
363.816,-54.938183,128.2598
363.816,-51.01406,128.2598
363.816,-47.089893,128.35129
363.816,-43.16572,127.5588
363.816,-39.241554,125.4557
363.816,-35.317432,125.791
363.816,-31.393261,126.7968
363.816,-27.469091,127.9855
363.816,-23.544922,128.5037
363.816,-19.6208,129.0828
363.816,-15.6966305,129.1438
363.816,-11.772461,129.1438
363.816,-7.848291,129.11331
363.816,-3.92417,128.8694
363.816,0.0,129.1438
363.816,3.92417,129.0828
363.816,7.84834,129.2657
363.816,11.772461,128.8085
363.816,15.6966305,128.3208
363.816,19.6208,127.9855
363.816,23.544971,127.589294
363.816,27.469091,127.8636
363.816,31.393261,127.8026
363.816,35.317432,128.4122
363.816,39.2416,128.2903
363.816,43.16572,128.077
363.816,47.089893,127.955
363.816,51.01406,127.65019
363.816,54.938183,128.839
363.816,58.862354,128.9914
363.816,62.786522,129.3266
363.816,66.71069,129.3571
363.816,70.63481,130.241
363.816,74.55898,131.91739
363.816,78.483154,133.6548
363.816,82.407326,134.1425
363.816,86.33144,134.4168
363.816,90.255615,134.6606
363.816,94.17979,134.5387
363.816,98.10396,136.70279
363.816,102.028076,136.6114
363.816,105.95225,136.70279
363.816,109.87642,135.5446
363.816,113.80058,134.4778
363.816,117.72471,134.5997
363.816,121.648926,131.1554
363.816,125.573044,131.6126
363.816,129.49716,131.9479
363.816,133.42139,133.4719
363.816,137.3455,133.9901
363.816,141.26962,134.1425
363.816,145.19385,134.29489
363.816,149.11797,134.32541
363.816,153.04219,134.4473
363.816,156.96631,134.4168
363.816,160.89043,134.4473
363.816,164.81465,134.3558
363.816,168.73877,134.2644
363.816,172.66289,134.2339
363.816,176.58711,134.2034
363.816,180.51123,134.2644
363.816,184.43535,134.0206
363.816,188.35957,134.112
363.816,192.28369,134.1425
363.816,196.20792,134.4778
363.816,200.13203,134.5387
363.816,204.05615,134.5387
363.816,207.98038,134.6911
363.816,211.9045,134.6302
363.816,215.82861,134.8435
363.816,219.75284,134.8435
363.816,223.67696,135.1483
363.816,227.60117,135.2093
363.816,231.5253,135.3312
363.816,235.44942,135.3312
363.816,239.37363,135.2093
363.816,243.29776,135.30069
363.816,247.22188,135.42259
363.816,251.14609,135.636
363.816,255.07022,135.7274
363.816,258.99445,135.91031
363.816,262.91855,136.0018
363.816,266.84268,135.9713
363.816,270.7669,135.91031
363.816,274.691,135.8494
363.816,278.61514,135.91031
363.816,282.53937,135.8494
363.816,286.46347,135.7274
363.816,290.3877,135.42259
363.816,294.31183,135.30069
363.816,298.23593,135.30069
363.816,302.16016,135.1178
363.816,306.0843,134.90451
363.816,310.0084,134.6911
363.816,313.93262,134.29489
363.816,317.85675,134.1425
363.816,321.78085,133.9596
363.816,325.70508,133.8682
363.816,329.6292,133.50241
363.816,333.5534,133.38051
363.816,337.47754,133.5634
363.816,341.40167,134.3863
363.816,345.32587,134.2339
363.816,349.25,134.112
363.816,353.17413,133.5634
363.816,357.09833,134.2339
363.816,361.02246,131.85649
363.816,364.9467,130.0277
363.816,368.8708,129.4486
363.816,372.79492,126.674904
363.816,376.71915,125.3642
363.816,380.64325,122.9868
363.816,384.56738,119.7559
363.816,388.4916,118.3538
363.816,392.4157,116.89079
363.816,396.33994,113.9952
363.816,400.26407,111.252
363.816,404.18817,113.446594
363.816,408.1124,114.1476
363.816,412.03653,113.263695
363.816,415.96063,111.64821
363.816,419.88486,105.521805
363.816,423.809,102.9614
363.816,427.73322,100.9193
363.816,431.65732,100.7974
363.816,435.58145,101.5289
363.816,439.50568,102.7786
363.816,443.42978,102.3823
363.816,447.3539,104.69881
363.816,451.27814,104.91219
363.816,455.20224,105.2474
363.816,459.12637,107.198204
363.816,463.0506,106.8324
363.816,466.9747,107.655396
363.816,470.89893,107.106705
363.816,474.82306,107.960205
363.816,478.74716,107.71629
363.816,482.6714,107.1677
363.816,486.59552,106.0399
363.816,490.51962,104.729294
363.816,494.44385,103.4796
363.816,498.36798,100.8888
363.816,502.29218,99.06
363.816,506.2163,97.048294
363.816,510.14044,97.048294
363.816,514.06464,97.1093
363.816,517.9888,98.8466
363.816,521.9129,103.3882
363.816,525.8371,105.3998
363.816,529.7612,107.4115
363.816,533.6854,108.90501
363.816,537.60956,113.05031
363.816,541.5337,115.48869
363.816,545.4579,118.29289
363.816,549.382,121.7371
363.816,553.30615,123.017296
363.816,557.23035,124.9375
363.816,561.1545,126.0958
363.816,565.0786,129.11331
363.816,569.0028,130.241
363.816,572.92694,132.92331
363.816,576.8512,132.9842
363.816,580.77527,133.2586
363.816,584.6994,135.1178
363.816,588.62366,135.5141
363.816,592.5477,137.6172
363.816,596.47186,138.6535
363.816,600.3961,140.269
363.816,604.3202,138.34871
363.816,608.24445,136.36751
363.816,612.1686,130.8506
363.816,616.09265,129.0828
363.816,620.0169,126.4006
363.816,623.94104,125.60811
363.816,627.8651,122.3467
363.816,631.78937,120.578896
363.816,635.7135,118.262405
363.816,639.6377,115.5192
363.816,643.5618,116.3422
363.816,647.48596,115.6411
363.816,651.41016,117.866196
363.816,655.3343,117.317505
363.816,659.2584,118.3538
363.816,663.1826,119.664505
363.816,667.10675,120.9446
363.816,671.03094,121.4933
363.816,674.9551,120.578896
367.72794,-678.8792,94.6099
367.72794,-674.9551,95.2195
367.72794,-671.0309,96.5606
367.72794,-667.10675,97.1093
367.72794,-663.18256,97.475
367.72794,-659.2584,96.956894
367.72794,-655.3343,96.6521
367.72794,-651.4101,94.3966
367.72794,-647.48596,93.2383
367.72794,-643.5618,92.0191
367.72794,-639.63763,91.1047
367.72794,-635.7135,87.2338
367.72794,-631.7893,85.8317
367.72794,-627.8652,84.4906
367.72794,-623.94104,83.1494
367.72794,-620.01685,82.9056
367.72794,-616.09265,82.9056
367.72794,-612.1686,82.8751
367.72794,-608.2444,82.9666
367.72794,-604.3202,83.2714
367.72794,-600.3961,83.5152
367.72794,-596.4719,83.8505
367.72794,-592.5477,84.0334
367.72794,-588.6236,83.9724
367.72794,-584.6994,84.0334
367.72794,-580.77527,83.9114
367.72794,-576.85114,83.9419
367.72794,-572.92694,84.1858
367.72794,-569.0028,84.3686
367.72794,-565.0787,84.582
367.72794,-561.1545,84.643
367.72794,-557.23035,85.0392
367.72794,-553.30615,85.1611
367.72794,-549.382,85.405
367.72794,-545.4579,85.7098
367.72794,-541.5337,85.9536
367.72794,-537.60956,86.2279
367.72794,-533.6854,86.380295
367.72794,-529.7612,86.5022
367.72794,-525.83704,86.4718
367.72794,-521.9129,86.7461
367.72794,-517.9888,87.264206
367.72794,-514.0646,87.5081
367.72794,-510.14044,87.690994
367.72794,-506.2163,87.8434
367.72794,-502.29214,88.0262
367.72794,-498.36798,87.9348
367.72794,-494.44385,88.2091
367.72794,-490.51962,88.178604
367.72794,-486.59552,88.392
367.72794,-482.67133,88.5139
367.72794,-478.74716,88.9102
367.72794,-474.82306,89.5198
367.72794,-470.89886,90.3732
367.72794,-466.9747,92.0191
367.72794,-463.0506,91.2266
367.72794,-459.12637,93.6041
367.72794,-455.20224,94.3356
367.72794,-451.27808,94.488
367.72794,-447.3539,94.914696
367.72794,-443.42978,94.091805
367.72794,-439.5056,93.787
367.72794,-435.58145,93.9089
367.72794,-431.65732,94.5185
367.72794,-427.73315,94.7318
367.72794,-423.809,95.036606
367.72794,-419.88486,95.4329
367.72794,-415.96063,95.646194
367.72794,-412.03653,95.9206
367.72794,-408.11237,96.2254
367.72794,-404.1882,96.4997
367.72794,-400.26404,96.713
367.72794,-396.3399,97.2617
367.72794,-392.4157,97.5055
367.72794,-388.49158,97.7189
367.72794,-384.5674,98.3285
367.72794,-380.64325,98.8771
367.72794,-376.7191,99.730606
367.72794,-372.79495,100.827805
367.72794,-368.8708,100.9498
367.72794,-364.94662,101.2546
367.72794,-361.02246,101.4679
367.72794,-357.09833,101.925095
367.72794,-353.17413,102.1994
367.72794,-349.25,102.3823
367.72794,-345.32584,102.74809
367.72794,-341.40167,102.93101
367.72794,-337.4775,103.327194
367.72794,-333.55338,103.4186
367.72794,-329.6292,103.6015
367.72794,-325.70505,103.8454
367.72794,-321.7809,104.3635
367.72794,-317.85675,104.51591
367.72794,-313.9326,104.6074
367.72794,-310.00842,104.942604
367.72794,-306.0843,105.27791
367.72794,-302.1601,105.73509
367.72794,-298.23596,106.0399
367.72794,-294.3118,106.4362
367.72794,-290.38763,106.5886
367.72794,-286.46347,106.8019
367.72794,-282.5393,107.2896
367.72794,-278.61517,107.472496
367.72794,-274.691,107.8687
367.72794,-270.76685,108.08211
367.72794,-266.84268,108.478294
367.72794,-262.91855,108.691696
367.72794,-258.9944,109.3622
367.72794,-255.07022,109.6366
367.72794,-251.14604,109.94139
367.72794,-247.22192,110.70341
367.72794,-243.29776,111.252
367.72794,-239.37358,112.928406
367.72794,-235.44942,112.3798
367.72794,-231.5253,112.5322
367.72794,-227.60112,113.3246
367.72794,-223.67696,113.50749
367.72794,-219.75278,114.26949
367.72794,-215.82866,114.2086
367.72794,-211.9045,114.848595
367.72794,-207.98032,114.26949
367.72794,-204.05615,113.080795
367.72794,-200.13203,112.9894
367.72794,-196.20786,112.9589
367.72794,-192.28369,113.446594
367.72794,-188.35957,113.446594
367.72794,-184.4354,113.7209
367.72794,-180.51123,113.7818
367.72794,-176.58707,114.1171
367.72794,-172.66293,114.2086
367.72794,-168.73877,114.6353
367.72794,-164.8146,114.665794
367.72794,-160.89043,114.45241
367.72794,-156.96631,115.123
367.72794,-153.04214,114.9401
367.72794,-149.11797,114.665794
367.72794,-145.1938,114.513405
367.72794,-141.26968,117.348
367.72794,-137.3455,119.298706
367.72794,-133.42134,121.036095
367.72794,-129.49716,122.651505
367.72794,-125.573044,123.2916
367.72794,-121.64888,124.1146
367.72794,-117.72471,124.6937
367.72794,-113.80054,125.3033
367.72794,-109.87642,125.486206
367.72794,-105.95225,125.851906
367.72794,-102.028076,125.8824
367.72794,-98.103905,125.9129
367.72794,-94.17979,126.2177
367.72794,-90.255615,126.187195
367.72794,-86.33144,126.3396
367.72794,-82.40727,125.9434
367.72794,-78.483154,126.3396
367.72794,-74.55898,126.492004
367.72794,-70.63481,126.7358
367.72794,-66.71069,126.492004
367.72794,-62.786522,126.7054
367.72794,-58.862354,127.3759
367.72794,-54.938183,127.436905
367.72794,-51.01406,128.077
367.72794,-47.089893,127.6807
367.72794,-43.16572,125.851906
367.72794,-39.241554,125.089905
367.72794,-35.317432,125.9434
367.72794,-31.393261,126.492004
367.72794,-27.469091,127.8026
367.72794,-23.544922,128.3208
367.72794,-19.6208,128.3208
367.72794,-15.6966305,128.778
367.72794,-11.772461,128.59511
367.72794,-7.848291,128.3818
367.72794,-3.92417,128.3818
367.72794,0.0,128.13791
367.72794,3.92417,128.6866
367.72794,7.84834,128.53421
367.72794,11.772461,128.4732
367.72794,15.6966305,128.016
367.72794,19.6208,127.3454
367.72794,23.544971,127.1626
367.72794,27.469091,127.071106
367.72794,31.393261,127.1626
367.72794,35.317432,127.4978
367.72794,39.2416,127.65019
367.72794,43.16572,126.5834
367.72794,47.089893,127.1016
367.72794,51.01406,126.8578
367.72794,54.938183,127.65019
367.72794,58.862354,128.53421
367.72794,62.786522,128.59511
367.72794,66.71069,129.0218
367.72794,70.63481,129.1742
367.72794,74.55898,131.765
367.72794,78.483154,133.1366
367.72794,82.407326,133.8682
367.72794,86.33144,134.112
367.72794,90.255615,132.89279
367.72794,94.17979,133.4719
367.72794,98.10396,135.5141
367.72794,102.028076,135.0874
367.72794,105.95225,134.3863
367.72794,109.87642,133.7767
367.72794,113.80058,132.588
367.72794,117.72471,130.7897
367.72794,121.648926,130.4849
367.72794,125.573044,131.3993
367.72794,129.49716,131.85649
367.72794,133.42139,132.31369
367.72794,137.3455,133.5329
367.72794,141.26962,133.83769
367.72794,145.19385,134.173
367.72794,149.11797,134.173
367.72794,153.04219,134.0815
367.72794,156.96631,134.2339
367.72794,160.89043,134.112
367.72794,164.81465,134.173
367.72794,168.73877,134.112
367.72794,172.66289,134.0815
367.72794,176.58711,134.051
367.72794,180.51123,133.92911
367.72794,184.43535,133.8682
367.72794,188.35957,133.89859
367.72794,192.28369,134.051
367.72794,196.20792,134.1425
367.72794,200.13203,134.3863
367.72794,204.05615,134.3863
367.72794,207.98038,134.4778
367.72794,211.9045,134.4473
367.72794,215.82861,134.4778
367.72794,219.75284,134.6911
367.72794,223.67696,134.813
367.72794,227.60117,135.0569
367.72794,231.5253,134.9959
367.72794,235.44942,135.1178
367.72794,239.37363,135.1178
367.72794,243.29776,135.1788
367.72794,247.22188,135.3312
367.72794,251.14609,135.3617
367.72794,255.07022,135.575
367.72794,258.99445,135.636
367.72794,262.91855,135.8189
367.72794,266.84268,135.7884
367.72794,270.7669,135.7884
367.72794,274.691,135.7884
367.72794,278.61514,135.7579
367.72794,282.53937,135.7884
367.72794,286.46347,135.6665
367.72794,290.3877,135.5141
367.72794,294.31183,135.48361
367.72794,298.23593,135.2702
367.72794,302.16016,135.1788
367.72794,306.0843,134.9959
367.72794,310.0084,134.6606
367.72794,313.93262,134.6302
367.72794,317.85675,134.29489
367.72794,321.78085,134.3558
367.72794,325.70508,133.9596
367.72794,329.6292,133.4719
367.72794,333.5534,132.9842
367.72794,337.47754,132.7709
367.72794,341.40167,132.8318
367.72794,345.32587,133.7462
367.72794,349.25,133.411
367.72794,353.17413,132.8318
367.72794,357.09833,133.2586
367.72794,361.02246,130.94211
367.72794,364.9467,129.1742
367.72794,368.8708,127.46739
367.72794,372.79492,126.7054
367.72794,376.71915,123.382996
367.72794,380.64325,121.7676
367.72794,384.56738,119.3292
367.72794,388.4916,116.3422
367.72794,392.4157,114.330505
367.72794,396.33994,112.1969
367.72794,400.26407,108.9965
367.72794,404.18817,108.4174
367.72794,408.1124,111.3434
367.72794,412.03653,111.953
367.72794,415.96063,112.10539
367.72794,419.88486,109.5756
367.72794,423.809,106.68001
367.72794,427.73322,101.0412
367.72794,431.65732,99.6391
367.72794,435.58145,100.0963
367.72794,439.50568,100.0658
367.72794,443.42978,100.9498
367.72794,447.3539,101.1631
367.72794,451.27814,103.9978
367.72794,455.20224,104.272095
367.72794,459.12637,104.4854
367.72794,463.0506,105.491295
367.72794,466.9747,105.156006
367.72794,470.89893,105.4608
367.72794,474.82306,105.27791
367.72794,478.74716,106.7714
367.72794,482.6714,106.3447
367.72794,486.59552,105.0036
367.72794,490.51962,104.1806
367.72794,494.44385,103.174805
367.72794,498.36798,102.5652
367.72794,502.29218,98.9076
367.72794,506.2163,96.6216
367.72794,510.14044,94.640396
367.72794,514.06464,96.3778
367.72794,517.9888,99.2734
367.72794,521.9129,101.315506
367.72794,525.8371,105.4608
367.72794,529.7612,107.106705
367.72794,533.6854,108.6002
367.72794,537.60956,111.709206
367.72794,541.5337,116.3726
367.72794,545.4579,119.0244
367.72794,549.382,121.249405
367.72794,553.30615,123.4745
367.72794,557.23035,124.84611
367.72794,561.1545,126.949196
367.72794,565.0786,128.71701
367.72794,569.0028,129.6924
367.72794,572.92694,130.2715
367.72794,576.8512,131.826
367.72794,580.77527,132.2527
367.72794,584.6994,132.7404
367.72794,588.62366,134.78261
367.72794,592.5477,136.1846
367.72794,596.47186,137.5562
367.72794,600.3961,138.5926
367.72794,604.3202,138.5011
367.72794,608.24445,136.7333
367.72794,612.1686,133.89859
367.72794,616.09265,130.1496
367.72794,620.0169,127.7417
367.72794,623.94104,123.9926
367.72794,627.8651,122.9563
367.72794,631.78937,120.9751
367.72794,635.7135,120.3046
367.72794,639.6377,116.9213
367.72794,643.5618,117.866196
367.72794,647.48596,117.7747
367.72794,651.41016,118.811
367.72794,655.3343,120.0302
367.72794,659.2584,119.816895
367.72794,663.1826,120.700806
367.72794,667.10675,121.9505
